"","alt.ID","ID","Latitude","Longitude","BC_AllSources_Hour_Calibrated","BC_Biomass_Hour_Calibrated","BC_FossilFuel_Hour_Calibrated","BC_SpectralB1_Hour_Calibrated","BC_SpectralG1_Hour_Calibrated","BC_SpectralIR1_Hour_Calibrated","BC_SpectralR1_Hour_Calibrated","BC_SpectralUV1_Hour_Calibrated","Datetime","Temperature","Humidity","PM2.5_Hour_MassConc_Calibrated","NO2_Hour_MassConc_Calibrated","Neighborhood","Device_Name"
"8851","DFPAI0612","AFQMFLFR",37.797211,-122.409109,262,22.15,239.45,258.55,246.75,278.15,295.25,252.85,"1740297600",14.21,68.3,NA,6.94,"Chinatown","Bayside Elderly"
"8852","DGVIU8498","AGXKW9H6",37.728871,-122.374401,87.35,8.75,78.4,77.05,79.5,83.5,90,84.8,"1740297600",13.69,76.15,4.53,11.57,"BVHP",NA
"8853","DNHZP3586","ACG3QXTF",37.769559,-122.406857,148.38,7.52,140.62,140.24,126.67,129.1,113.9,182.71,"1740297600",14.53,72.01,5.65,9.58,"SoMa","Fitness SF SOMA"
"8854","DPANQ2934","APQ6QPGM",37.7661,-122.398971,235.5,33.85,201.5,228.7,240.05,227.7,242.95,182.7,"1740297600",14.81,70.81,5.53,9.47,"Potrero Hill","Air District Reference Site"
"8855","DSARJ4044","ARC4GYFK",37.783781,-122.411561,158.15,20.5,137.4,138.55,120.1,168.3,148.6,151.85,"1740297600",14.87,71.46,6.35,12.64,"Tenderloin","Drake Hotel"
"8856","DVCKP7679","AW7V74JH",37.725156,-122.394156,142.35,8.85,133.15,109.7,115.75,139.5,126.35,99,"1740297600",14.29,74.41,4.43,7.99,"BVHP","BVHP Foundation"
"8857","DAJXS2653","A3GP6QHN",37.794292,-122.404098,97.1,19.05,77.65,126.55,106,79.9,114.15,131.2,"1740301200",15.17,67.96,4.81,10.95,"Chinatown","665 Clay St"
"8858","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740301200",13.87,73.78,5.45,8.31,"Potrero Hill","Joseph Lee Rec Center"
"8859","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,97.7,5.6,91.95,55.6,69.5,99.95,93.1,85.65,"1740301200",14.88,69.46,4.85,7.32,"SoMa","United Playaz"
"8860","DEVXA9067","ARY9KH49",37.782098,-122.415329,123.3,14.4,108.7,79.1,84.15,136.5,90.9,103.9,"1740301200",14.4,71.67,5.17,11.82,"Tenderloin","126 Hyde St"
"8861","DFPAI0612","AFQMFLFR",37.797211,-122.409109,207.55,26.15,180.95,199.3,196.7,188.5,222.45,203.45,"1740301200",14.22,67.67,NA,6.06,"Chinatown","Bayside Elderly"
"8862","DGVIU8498","AGXKW9H6",37.728871,-122.374401,107.1,17.35,89.2,90,94.45,110.65,97.7,108.25,"1740301200",13.7,74.91,4.32,12.12,"BVHP",NA
"8863","DNHZP3586","ACG3QXTF",37.769559,-122.406857,119,11.85,106.85,131,125.4,122.6,122.05,147.8,"1740301200",14.45,70.89,5,10.31,"SoMa","Fitness SF SOMA"
"8864","DPANQ2934","APQ6QPGM",37.7661,-122.398971,141.05,14.8,126.15,136.45,149.55,134.55,116.7,113.2,"1740301200",14.62,70.35,5.32,8.39,"Potrero Hill","Air District Reference Site"
"8865","DSARJ4044","ARC4GYFK",37.783781,-122.411561,132.15,11.95,120,106.2,93.25,146.65,85.2,151.2,"1740301200",15.04,69.72,6.25,12.35,"Tenderloin","Drake Hotel"
"8866","DVCKP7679","AW7V74JH",37.725156,-122.394156,129.9,22.2,107.35,127.15,125.8,138.15,128.2,132.35,"1740301200",14.21,73.64,4.47,9.25,"BVHP","BVHP Foundation"
"8867","DAJXS2653","A3GP6QHN",37.794292,-122.404098,134.75,20.3,113.9,155.6,154.5,131.2,135.4,150.1,"1740304800",15.08,68.35,4.5,11.33,"Chinatown","665 Clay St"
"8868","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740304800",13.56,73.84,5.32,8.09,"Potrero Hill","Joseph Lee Rec Center"
"8869","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,226.11,27.32,198.26,206.89,261.53,188.21,241.79,256.53,"1740304800",14.83,69.76,5.67,9.81,"SoMa","United Playaz"
"8870","DEVXA9067","ARY9KH49",37.782098,-122.415329,185.45,36.5,148.55,206.85,198.8,199.25,211.4,204.2,"1740304800",14.36,71.7,5.18,12.82,"Tenderloin","126 Hyde St"
"8871","DFPAI0612","AFQMFLFR",37.797211,-122.409109,209.44,37.28,171.61,236.94,182.83,203.11,218.5,233.83,"1740304800",14.11,67.74,NA,6.83,"Chinatown","Bayside Elderly"
"8872","DGVIU8498","AGXKW9H6",37.728871,-122.374401,133.33,43.38,89.29,149.81,146.62,131.95,148.43,165.19,"1740304800",13.52,75.21,4.42,14.36,"BVHP",NA
"8873","DNHZP3586","ACG3QXTF",37.769559,-122.406857,200.8,34.5,165.95,239.15,260.65,189.85,224.25,237.6,"1740304800",14,71.93,5.68,12.99,"SoMa","Fitness SF SOMA"
"8874","DPANQ2934","APQ6QPGM",37.7661,-122.398971,188,32.16,155.63,183.05,213.79,207.11,194.05,165.74,"1740304800",14.24,71.73,5.27,9.72,"Potrero Hill","Air District Reference Site"
"8875","DSARJ4044","ARC4GYFK",37.783781,-122.411561,183.15,31.15,151.5,219.25,221.2,172.4,208.7,256.25,"1740304800",15.02,69.52,6.11,11.75,"Tenderloin","Drake Hotel"
"8876","DVCKP7679","AW7V74JH",37.725156,-122.394156,349.3,84.05,264.55,430.85,436.8,370.6,424.2,514.45,"1740304800",13.88,73.33,6.28,9.94,"BVHP","BVHP Foundation"
"8877","DAJXS2653","A3GP6QHN",37.794292,-122.404098,148.55,24.5,123.55,163.55,153.65,140.75,159.5,168.95,"1740308400",14.97,69.15,4.83,11.88,"Chinatown","665 Clay St"
"8878","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740308400",13.4,74.25,5.58,8.15,"Potrero Hill","Joseph Lee Rec Center"
"8879","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,118.95,21.25,97.4,155.4,132.85,106.1,112.25,143.45,"1740308400",14.72,69.8,5.03,8.9,"SoMa","United Playaz"
"8880","DEVXA9067","ARY9KH49",37.782098,-122.415329,83.5,8.6,74.8,73,99.35,83.8,93.25,78.15,"1740308400",14.31,71.65,4.65,10.57,"Tenderloin","126 Hyde St"
"8881","DFPAI0612","AFQMFLFR",37.797211,-122.409109,122.67,19.33,103.13,118.53,154.47,100.53,117.2,118.8,"1740308400",14.03,68.19,NA,6.08,"Chinatown","Bayside Elderly"
"8882","DGVIU8498","AGXKW9H6",37.728871,-122.374401,128.7,12.55,115.85,120.7,121.45,130.2,148.3,118.25,"1740308400",13.23,76.85,4.17,13.06,"BVHP",NA
"8883","DNHZP3586","ACG3QXTF",37.769559,-122.406857,154.1,23.65,130.25,151.8,158.35,152.9,144.3,167.65,"1740308400",13.68,73,5.24,12.36,"SoMa","Fitness SF SOMA"
"8884","DPANQ2934","APQ6QPGM",37.7661,-122.398971,119.58,20.21,99.21,107.47,91.95,131.63,93.53,111.95,"1740308400",14.12,72.17,5.02,9.72,"Potrero Hill","Air District Reference Site"
"8885","DSARJ4044","ARC4GYFK",37.783781,-122.411561,78.8,9.6,69,102.25,84.1,108.1,100.75,92.95,"1740308400",14.94,69.53,5.26,10.02,"Tenderloin","Drake Hotel"
"8886","DVCKP7679","AW7V74JH",37.725156,-122.394156,348.65,66.65,281.25,390.05,398,341.45,369,414.7,"1740308400",13.61,73.58,5.39,10.16,"BVHP","BVHP Foundation"
"8887","DAJXS2653","A3GP6QHN",37.794292,-122.404098,227.6,33.05,194,244.9,239.95,220.35,224.8,262.3,"1740312000",14.67,70.19,4.98,11.61,"Chinatown","665 Clay St"
"8888","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740312000",13.16,75.95,5.15,7.85,"Potrero Hill","Joseph Lee Rec Center"
"8889","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,207.6,22,185.25,200.55,234.9,216.2,219.35,206.4,"1740312000",14.35,71.06,5,8.96,"SoMa","United Playaz"
"8890","DEVXA9067","ARY9KH49",37.782098,-122.415329,235.15,24.9,209.8,224.2,217.45,233,225.9,238.8,"1740312000",13.95,72.79,5.41,12.47,"Tenderloin","126 Hyde St"
"8891","DFPAI0612","AFQMFLFR",37.797211,-122.409109,292.35,44.9,246.9,316.2,346.1,288.25,331.35,293.15,"1740312000",13.57,70.06,NA,7.25,"Chinatown","Bayside Elderly"
"8892","DGVIU8498","AGXKW9H6",37.728871,-122.374401,126.2,13.75,112.1,127.85,118.1,125.45,149.05,132.45,"1740312000",12.98,78.07,3.84,14.97,"BVHP",NA
"8893","DNHZP3586","ACG3QXTF",37.769559,-122.406857,280.25,79.6,200.35,339.25,328.1,289.15,317,344.15,"1740312000",13.26,74.24,5.45,11.35,"SoMa","Fitness SF SOMA"
"8894","DPANQ2934","APQ6QPGM",37.7661,-122.398971,303.45,72.75,230.3,374.1,355.95,289.4,363.4,297.5,"1740312000",13.67,73.46,5.44,10.93,"Potrero Hill","Air District Reference Site"
"8895","DSARJ4044","ARC4GYFK",37.783781,-122.411561,208.05,30.8,176.65,208.9,215.15,193.15,198.85,207.75,"1740312000",14.67,70.57,5.94,12.17,"Tenderloin","Drake Hotel"
"8896","DVCKP7679","AW7V74JH",37.725156,-122.394156,1253.6,258.55,994.1,1473.85,1434.9,1292.35,1397.95,1560.7,"1740312000",13.26,75.11,9.72,9.88,"BVHP","BVHP Foundation"
"8897","DAJXS2653","A3GP6QHN",37.794292,-122.404098,197.55,39.55,157.5,228.45,222.9,191.35,225.9,214.4,"1740315600",14.64,69.91,4.28,10.93,"Chinatown","665 Clay St"
"8898","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740315600",12.92,76.89,5.74,9.19,"Potrero Hill","Joseph Lee Rec Center"
"8899","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,279.4,51.35,227.25,320.7,289.85,273.35,316.25,299.25,"1740315600",14.15,69.92,4.66,8.26,"SoMa","United Playaz"
"8900","DEVXA9067","ARY9KH49",37.782098,-122.415329,314.85,34.15,280.25,309.7,312.95,301.15,325.35,348.3,"1740315600",13.83,72.12,5.02,13.46,"Tenderloin","126 Hyde St"
"8901","DFPAI0612","AFQMFLFR",37.797211,-122.409109,252.14,46.14,205.14,292.76,269.81,258.29,286.52,280.19,"1740315600",13.75,70.32,NA,6.08,"Chinatown","Bayside Elderly"
"8902","DGVIU8498","AGXKW9H6",37.728871,-122.374401,258.45,12.6,245.4,235.35,248.6,257.6,281.8,267,"1740315600",12.67,78.55,4.36,15.57,"BVHP",NA
"8903","DNHZP3586","ACG3QXTF",37.769559,-122.406857,458.3,80.75,376.95,531.6,493.55,466.85,475.8,637.75,"1740315600",13.14,74.4,5.75,13.7,"SoMa","Fitness SF SOMA"
"8904","DPANQ2934","APQ6QPGM",37.7661,-122.398971,334.1,88.15,245.65,374.65,388.95,328.25,377.65,351.65,"1740315600",13.44,73.65,4.96,11.84,"Potrero Hill","Air District Reference Site"
"8905","DSARJ4044","ARC4GYFK",37.783781,-122.411561,235.55,35.5,199.4,250.9,271.7,223.7,258.55,284.5,"1740315600",14.55,69.3,5.68,12.01,"Tenderloin","Drake Hotel"
"8906","DVCKP7679","AW7V74JH",37.725156,-122.394156,1060.35,150.05,909.45,1128,1116.7,1001.3,1117.95,1125.65,"1740315600",12.89,76.3,7.96,11.02,"BVHP","BVHP Foundation"
"8907","DAJXS2653","A3GP6QHN",37.794292,-122.404098,300.15,22.6,277.1,278.85,303.85,310.4,295.75,286.15,"1740319200",14.2,72.8,5.95,14.33,"Chinatown","665 Clay St"
"8908","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740319200",12.43,76.46,6.45,11.83,"Potrero Hill","Joseph Lee Rec Center"
"8909","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,379.5,27.3,351.8,362.4,369.05,386.35,407.25,383,"1740319200",13.99,71.82,5.72,12.4,"SoMa","United Playaz"
"8910","DEVXA9067","ARY9KH49",37.782098,-122.415329,308,31.1,276.35,317.75,305.7,307.1,315.7,350.5,"1740319200",13.81,74.41,6.48,19.29,"Tenderloin","126 Hyde St"
"8911","DFPAI0612","AFQMFLFR",37.797211,-122.409109,318.25,39.25,278.5,331.3,348.1,331.5,351.9,289.2,"1740319200",13.35,70.79,NA,5.31,"Chinatown","Bayside Elderly"
"8912","DGVIU8498","AGXKW9H6",37.728871,-122.374401,384.38,11.14,372.86,258.05,239.9,377.67,232.57,372.14,"1740319200",12.6,76.4,4.84,14.89,"BVHP",NA
"8913","DNHZP3586","ACG3QXTF",37.769559,-122.406857,473.05,123.9,348.65,584.85,559.2,429.5,564.05,591.5,"1740319200",13.13,74.72,5.97,16.88,"SoMa","Fitness SF SOMA"
"8914","DPANQ2934","APQ6QPGM",37.7661,-122.398971,570.35,128.3,441.55,667.45,599,532.4,648.05,631.9,"1740319200",13.37,73.77,5.75,15.95,"Potrero Hill","Air District Reference Site"
"8915","DSARJ4044","ARC4GYFK",37.783781,-122.411561,238.05,21.79,215.95,244.84,231.37,242.68,237.58,264.16,"1740319200",14.38,72.54,6.38,16.75,"Tenderloin","Drake Hotel"
"8916","DVCKP7679","AW7V74JH",37.725156,-122.394156,546.8,60.8,485.45,590.7,581.7,556.25,584.6,608.2,"1740319200",12.84,75.48,5.39,14.11,"BVHP","BVHP Foundation"
"8917","DAJXS2653","A3GP6QHN",37.794292,-122.404098,273.45,48.3,224.5,289.65,272.55,275.15,294.45,359.55,"1740322800",14.56,72.5,5.72,17.96,"Chinatown","665 Clay St"
"8918","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740322800",12.98,75.83,6.65,15.1,"Potrero Hill","Joseph Lee Rec Center"
"8919","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,428.5,31.25,396.8,395.3,388.3,427.5,411.5,484.85,"1740322800",14.71,70.69,6.28,14.46,"SoMa","United Playaz"
"8920","DEVXA9067","ARY9KH49",37.782098,-122.415329,396.37,27.42,368.53,402.47,388.21,389.63,407.11,443.74,"1740322800",14.35,72.66,6.91,21,"Tenderloin","126 Hyde St"
"8921","DFPAI0612","AFQMFLFR",37.797211,-122.409109,355.2,17.5,337.35,338.75,325.55,364.75,350.55,365.95,"1740322800",13.7,70.73,NA,6.72,"Chinatown","Bayside Elderly"
"8922","DGVIU8498","AGXKW9H6",37.728871,-122.374401,794.25,56.9,736.95,638.2,567.35,799.8,574.2,822.4,"1740322800",13.73,75,5.87,18.79,"BVHP",NA
"8923","DNHZP3586","ACG3QXTF",37.769559,-122.406857,487.2,58.6,428.35,442.7,443.4,516.2,445.45,651.8,"1740322800",13.98,74.06,6.9,18.75,"SoMa","Fitness SF SOMA"
"8924","DPANQ2934","APQ6QPGM",37.7661,-122.398971,730,43.05,686.63,671.95,690.42,758.32,707.47,770,"1740322800",14.27,72.28,6.37,16.53,"Potrero Hill","Air District Reference Site"
"8925","DSARJ4044","ARC4GYFK",37.783781,-122.411561,466.32,26.16,439.79,459.89,419.68,451.84,439.89,523.84,"1740322800",14.88,70.88,7.87,18.25,"Tenderloin","Drake Hotel"
"8926","DVCKP7679","AW7V74JH",37.725156,-122.394156,850.1,14.2,835.7,828.7,787.85,934.45,838.15,952.55,"1740322800",13.76,73.51,6.2,16.98,"BVHP","BVHP Foundation"
"8927","DAJXS2653","A3GP6QHN",37.794292,-122.404098,190.5,22.45,167.65,179.55,164.75,189.15,186.05,265,"1740326400",15.38,69.29,5.79,14.42,"Chinatown","665 Clay St"
"8928","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740326400",14.63,73.19,9.96,11.42,"Potrero Hill","Joseph Lee Rec Center"
"8929","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,225.85,25.2,200.3,184.25,156.6,187.85,172.75,204.55,"1740326400",15.41,69.15,6.61,10.48,"SoMa","United Playaz"
"8930","DEVXA9067","ARY9KH49",37.782098,-122.415329,105.21,20.58,84.37,113.89,79.53,2.21,99.68,195.21,"1740326400",15.44,69.97,8.35,17.14,"Tenderloin","126 Hyde St"
"8931","DFPAI0612","AFQMFLFR",37.797211,-122.409109,372.71,12.81,359.67,284.52,256.52,344.05,229.76,384.19,"1740326400",14.92,69.19,NA,6.32,"Chinatown","Bayside Elderly"
"8932","DGVIU8498","AGXKW9H6",37.728871,-122.374401,413.7,72.25,340.9,432.9,340.85,401.55,378.85,573.4,"1740326400",15.22,71.6,7.09,17.83,"BVHP",NA
"8933","DNHZP3586","ACG3QXTF",37.769559,-122.406857,261.67,20.38,241.14,262.48,215.81,264.9,263.81,450.81,"1740326400",15.55,70.7,7.08,16.47,"SoMa","Fitness SF SOMA"
"8934","DPANQ2934","APQ6QPGM",37.7661,-122.398971,637.24,13.52,623.62,448.76,406.62,586.76,488.71,595.43,"1740326400",15.83,68.33,6.86,14.48,"Potrero Hill","Air District Reference Site"
"8935","DSARJ4044","ARC4GYFK",37.783781,-122.411561,241.35,35.2,205.65,258.35,232.15,259.95,242.2,299.65,"1740326400",15.63,69.05,7.8,15.82,"Tenderloin","Drake Hotel"
"8936","DVCKP7679","AW7V74JH",37.725156,-122.394156,559.2,9,550.15,409.45,409.3,650.4,501.75,523.1,"1740326400",15.42,71.02,8.47,13.58,"BVHP","BVHP Foundation"
"8937","DAJXS2653","A3GP6QHN",37.794292,-122.404098,75.3,18.85,56.25,114.5,87.4,92.1,105.05,152.5,"1740330000",16.17,68.1,5.33,10.06,"Chinatown","665 Clay St"
"8938","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740330000",16.71,67.03,7.06,9,"Potrero Hill","Joseph Lee Rec Center"
"8939","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,58.5,2.2,56.2,55.1,58.45,79.25,64.5,88.35,"1740330000",16.09,68.36,5.19,7.99,"SoMa","United Playaz"
"8940","DEVXA9067","ARY9KH49",37.782098,-122.415329,-104.55,3.55,-108.15,-14.95,-31.75,-48.85,0.95,-34.6,"1740330000",16.44,67.61,5.61,12.15,"Tenderloin","126 Hyde St"
"8941","DFPAI0612","AFQMFLFR",37.797211,-122.409109,-27,2.95,-30,-29.15,-13.1,-44.45,-34.65,44.85,"1740330000",16.01,67.96,NA,5.25,"Chinatown","Bayside Elderly"
"8942","DGVIU8498","AGXKW9H6",37.728871,-122.374401,489.85,146.5,342.6,561.15,505.9,480.25,581.05,627.5,"1740330000",16.81,67.43,8.02,16.19,"BVHP",NA
"8943","DNHZP3586","ACG3QXTF",37.769559,-122.406857,154.2,15.2,138.8,173.55,149.55,130.4,173.75,285.9,"1740330000",16.83,67.35,5.47,11.5,"SoMa","Fitness SF SOMA"
"8944","DPANQ2934","APQ6QPGM",37.7661,-122.398971,-240.47,-37.11,-203.05,-251.26,-285.53,-209.47,-252.32,-213.37,"1740330000",17.23,65.15,5.18,9.92,"Potrero Hill","Air District Reference Site"
"8945","DSARJ4044","ARC4GYFK",37.783781,-122.411561,137.35,13.55,123.55,158.15,134.4,150.7,148.35,173.65,"1740330000",16.07,68.78,6.11,11.49,"Tenderloin","Drake Hotel"
"8946","DVCKP7679","AW7V74JH",37.725156,-122.394156,-395.8,-89.9,-305.4,-616.4,-663.2,-483.9,-614.25,-507.75,"1740330000",17.36,66.13,5.35,12.38,"BVHP","BVHP Foundation"
"8947","DAJXS2653","A3GP6QHN",37.794292,-122.404098,110,-4.1,114.05,20.3,-24.55,117.8,52.85,195.15,"1740333600",17.25,64.7,5.67,10.07,"Chinatown","665 Clay St"
"8948","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740333600",18.29,62.11,4.99,7.23,"Potrero Hill","Joseph Lee Rec Center"
"8949","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,284.5,-2.4,286.95,109.1,123.4,262.2,178.45,272,"1740333600",17.12,65.41,5.09,8.38,"SoMa","United Playaz"
"8950","DEVXA9067","ARY9KH49",37.782098,-122.415329,216.25,4.95,211.2,122.6,133.1,178.6,198.45,217.4,"1740333600",17.59,64.1,5.43,11.84,"Tenderloin","126 Hyde St"
"8951","DFPAI0612","AFQMFLFR",37.797211,-122.409109,302.8,-1.8,304.65,205.35,159.7,290.75,225.4,292.4,"1740333600",16.95,65.74,NA,5.53,"Chinatown","Bayside Elderly"
"8952","DGVIU8498","AGXKW9H6",37.728871,-122.374401,365.2,86.7,278.1,359.55,323.6,382.55,371.35,479.85,"1740333600",17.46,65.25,5.85,15.47,"BVHP",NA
"8953","DNHZP3586","ACG3QXTF",37.769559,-122.406857,135.85,18.45,117.2,137.5,128.9,173.35,160.25,246.7,"1740333600",17.81,64.5,5.26,11.1,"SoMa","Fitness SF SOMA"
"8954","DPANQ2934","APQ6QPGM",37.7661,-122.398971,300.3,-5.65,305.95,184.15,172.35,295.65,249.5,238.2,"1740333600",17.83,63.58,4.92,9.58,"Potrero Hill","Air District Reference Site"
"8955","DSARJ4044","ARC4GYFK",37.783781,-122.411561,265.95,9.15,256.65,233.5,175.3,256.9,203.35,383.9,"1740333600",17.19,64.97,6.16,10.77,"Tenderloin","Drake Hotel"
"8956","DVCKP7679","AW7V74JH",37.725156,-122.394156,-42.85,-37.2,-5.35,-224.45,-232.5,-86.8,-188.55,-87.9,"1740333600",18.54,62.94,4.46,11.47,"BVHP","BVHP Foundation"
"8957","DAJXS2653","A3GP6QHN",37.794292,-122.404098,-77.39,6.22,-83.61,90.56,11.83,-34.67,46.56,185.06,"1740337200",19.22,59.91,5.45,10.06,"Chinatown","665 Clay St"
"8958","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740337200",20.62,55.96,4.99,7.3,"Potrero Hill","Joseph Lee Rec Center"
"8959","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,-135.75,-7.1,-128.55,-122.65,-162.7,-151.85,-110.4,16.05,"1740337200",19.4,60.32,4.55,8.59,"SoMa","United Playaz"
"8960","DEVXA9067","ARY9KH49",37.782098,-122.415329,-329.94,0,-329.94,-174.47,-205.18,-297.18,-203.18,-106.41,"1740337200",19.91,58.63,4.85,11.03,"Tenderloin","126 Hyde St"
"8961","DFPAI0612","AFQMFLFR",37.797211,-122.409109,-98.06,1.72,-99.83,-72.28,-99.5,-97.72,-91.11,114.06,"1740337200",19.22,62.12,NA,5.69,"Chinatown","Bayside Elderly"
"8962","DGVIU8498","AGXKW9H6",37.728871,-122.374401,-32.9,37.25,-70.2,-8.55,-66.1,-88.6,-22.3,119.95,"1740337200",19.12,60.89,4.71,13.13,"BVHP",NA
"8963","DNHZP3586","ACG3QXTF",37.769559,-122.406857,3.71,2.38,1.24,61.48,33.67,-34.48,41.52,234.76,"1740337200",19.57,60.47,4.87,10.86,"SoMa","Fitness SF SOMA"
"8964","DPANQ2934","APQ6QPGM",37.7661,-122.398971,-85.7,-4.6,-81.05,-136,-204.85,-112.1,-123.95,0.65,"1740337200",20.19,57.62,4.92,9.99,"Potrero Hill","Air District Reference Site"
"8965","DSARJ4044","ARC4GYFK",37.783781,-122.411561,18.4,-0.2,18.55,-29.25,-119.25,-91.3,-101.55,128.05,"1740337200",19.16,60.59,5.23,10.08,"Tenderloin","Drake Hotel"
"8966","DVCKP7679","AW7V74JH",37.725156,-122.394156,308.55,-9.1,317.85,77.8,57.85,231.2,67.45,162.4,"1740337200",19.74,59.97,5.31,11.33,"BVHP","BVHP Foundation"
"8967","DAJXS2653","A3GP6QHN",37.794292,-122.404098,121.53,15.53,105.84,143.74,108.63,112.58,158.42,213.37,"1740340800",20.17,58.89,5.91,10,"Chinatown","665 Clay St"
"8968","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740340800",23.34,49.01,5.16,7.5,"Potrero Hill","Joseph Lee Rec Center"
"8969","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,-73.35,1.35,-74.75,-56.85,-90.05,-91.25,-82.2,-3.5,"1740340800",20.45,58.12,4.41,8.42,"SoMa","United Playaz"
"8970","DEVXA9067","ARY9KH49",37.782098,-122.415329,-31.2,5.7,-36.95,30.65,-1.1,1.75,55.9,76.15,"1740340800",21.28,55.83,4.71,10.55,"Tenderloin","126 Hyde St"
"8971","DFPAI0612","AFQMFLFR",37.797211,-122.409109,88.79,6.26,82.37,47.58,47,58.16,69.16,127.53,"1740340800",19.66,61.69,NA,5.92,"Chinatown","Bayside Elderly"
"8972","DGVIU8498","AGXKW9H6",37.728871,-122.374401,410.33,194.9,214.86,586.24,561.81,458.29,592.67,576.33,"1740340800",19.94,58.01,4.91,13.46,"BVHP",NA
"8973","DNHZP3586","ACG3QXTF",37.769559,-122.406857,57.7,11.8,45.85,142.4,98.45,48.25,111.95,263.7,"1740340800",20.73,57.48,4.61,10.04,"SoMa","Fitness SF SOMA"
"8974","DPANQ2934","APQ6QPGM",37.7661,-122.398971,39.35,-4.1,43.45,-19.45,-52.4,45.9,-23.9,65.45,"1740340800",21.48,54.91,4.69,9.44,"Potrero Hill","Air District Reference Site"
"8975","DSARJ4044","ARC4GYFK",37.783781,-122.411561,44.2,11.05,33,116.35,26.35,42.2,56.65,179.8,"1740340800",20.74,57.17,5.28,9.21,"Tenderloin","Drake Hotel"
"8976","DVCKP7679","AW7V74JH",37.725156,-122.394156,-124.9,-34.65,-89.9,-166.45,-212.55,-73.85,-177.2,-41.45,"1740340800",21.2,55.83,4.9,11.96,"BVHP","BVHP Foundation"
"8977","DAJXS2653","A3GP6QHN",37.794292,-122.404098,12,20.35,-8.4,120.25,92.75,23.35,106.8,185.7,"1740344400",21.84,54.08,5.39,9.34,"Chinatown","665 Clay St"
"8978","DBUFQ1648","A9V4VJWX",37.77947,-122.407921,NA,NA,NA,NA,NA,NA,NA,NA,"1740344400",23.59,48.2,5.46,6.74,"Potrero Hill","Joseph Lee Rec Center"
"8979","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,-45.45,1.3,-46.85,-7.75,-51.45,-91.45,-22.85,0.7,"1740344400",21.38,55.5,4.75,7.8,"SoMa","United Playaz"
"8980","DEVXA9067","ARY9KH49",37.782098,-122.415329,-58.79,1.16,-59.95,17.42,15.53,-35.58,6.74,42.32,"1740344400",22.16,53.24,4.97,10.01,"Tenderloin","126 Hyde St"
"8981","DFPAI0612","AFQMFLFR",37.797211,-122.409109,-51.55,4.35,-56,31.8,32.55,-68.6,-2.8,148.35,"1740344400",20.97,59.47,NA,6.23,"Chinatown","Bayside Elderly"
"8982","DGVIU8498","AGXKW9H6",37.728871,-122.374401,192.3,38.5,153.5,134.85,139.5,209.3,161.45,224.65,"1740344400",20.33,57.39,4.94,13.18,"BVHP",NA
"8983","DNHZP3586","ACG3QXTF",37.769559,-122.406857,128.85,41.1,87.45,196.3,172.8,110.5,181.05,356.65,"1740344400",21.45,55.51,5.13,10,"SoMa","Fitness SF SOMA"
"8984","DPANQ2934","APQ6QPGM",37.7661,-122.398971,2.3,-2.5,4.85,-62,-87.05,-39.2,-48.65,-26.65,"1740344400",21.88,53.6,4.8,9.18,"Potrero Hill","Air District Reference Site"
"8985","DSARJ4044","ARC4GYFK",37.783781,-122.411561,7.8,3.8,3.8,66.6,21.85,3.85,20.9,88.7,"1740344400",21.49,55.05,5.12,8.69,"Tenderloin","Drake Hotel"
