"","device_name","latitude","longitude","radius_m","month","hour","avg_speed","tti80","base_speed","spd_diff","pct_diff","avg_Temperature","avg_Humidity","avg_BC","avg_PM25","avg_NO2"
"130","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,9,16.2552089914945,1.01514112196831,12.3650051219512,3.89,31.58,58.4204,55.844,0.794964,10.6676666666667,13.357
"131","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,10,16.4916455327362,1.00410074829604,11.6870503647587,4.805,41.22,61.8416774193548,48.7922580645161,0.57299,10.4429032258065,12.1725806451613
"132","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,11,15.8275514526503,1.01855351787827,11.5609146112433,4.265,37.42,63.5594,45.2753333333333,0.594739,10.4516666666667,11.891
"133","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,12,16.4683928571428,1.01185812387185,12.0801678405478,4.39,36.585,65.0852857142857,43.3446428571429,0.496545357142857,9.56571428571429,12.0175
"134","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,13,16.1887081172895,1.00799584767051,11.7066132491669,4.48,39.08,66.3928571428571,40,0.339153928571429,8.77571428571428,11.1967857142857
"135","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,14,15.9198928571429,1.01143549193193,11.568768255688,4.35,37.98,67.4575172413793,38.0148275862069,0.305324137931035,8.10241379310345,10.9586206896552
"136","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,15,15.8002391041162,1.01856682634131,11.9368046734327,3.86,32.345,67.4451034482759,37.7848275862069,0.303988620689655,7.6648275862069,11.3324137931034
"137","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,16,15.6949434706398,1.01568326789243,11.5341474820144,4.16,36.07,65.6966,41.501,0.292248,7.161,12.3026666666667
"138","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,17,15.9651033834587,1.00202437624271,11.1839128787879,4.785,42.73,61.4462580645161,48.42,0.417249677419355,7.52741935483871,15.6183870967742
"139","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,18,16.9588666315235,1,11.5762001075848,5.385,47.14,58.941935483871,52.2064516129032,0.483570322580645,7.82290322580645,15.4722580645161
"140","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,19,16.6478850624475,1,11.930893997062,4.72,39.55,57.5437419354839,54.8916129032258,0.597060967741935,8.33935483870968,15.3561290322581
"141","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,20,16.3276914814184,1.00913325243424,11.9413877171216,4.385,38.13,56.426,56.9545161290323,0.722351612903226,9.34225806451613,14.811935483871
"142","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,21,16.6221653623904,1.00779073226894,13.7416441441441,2.88,21.145,55.6009032258064,58.7732258064516,0.841299677419355,10.0103225806452,14.4077419354839
"143","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,22,16.8588811635316,1,13.9126018518519,2.45,17.6,54.9511612903226,60.5238709677419,1.24899806451613,10.1038709677419,14.2464516129032
"144","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,1,23,16.4268449949783,1,13.2876428571428,3.14,24.15,54.2491612903226,61.9435483870968,0.721890322580645,9.26774193548387,14.2270967741935
"145","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,0,15.1175416666667,1.06807009399868,NA,NA,NA,54.7404285714286,70.85,0.3263175,5.33892857142857,11.8521428571429
"146","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,1,15.1316666666666,1.06993401600723,NA,NA,NA,53.97,71.6737037037037,0.35212037037037,5.23222222222222,12.1507407407407
"147","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,2,14.7541666666667,1.06157535660625,14.2672608695652,-0.82,-5.72,53.5582142857143,72.7257142857143,0.498655,5.43892857142857,11.9853571428571
"148","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,3,14.6272916666667,1.07512275185172,14.319,-0.42,-2.9,53.042,72.5714814814815,0.390667407407407,5.38814814814815,13.1574074074074
"149","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,4,14.6182083333333,1.08309185562368,15.8975714285714,-1.28,-3.105,52.556,73.3737037037037,0.509544814814815,5.93777777777778,13.1466666666667
"150","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,5,14.4125416666666,1.11522176867774,14.5243333333333,-0.115,-0.33,52.5958571428571,73.8275,0.574861071428571,5.89321428571429,14.2110714285714
"151","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,6,16.1537083333333,1,12.5300557692307,3.62,30.33,52.2706666666667,74.4777777777778,0.623341851851852,6.14185185185185,15.3259259259259
"152","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,7,15.8085416666667,1.02273278208529,11.9895443090846,3.82,32.63,52.78,74.1722222222222,0.986093333333333,6.53814814814815,16.8188888888889
"153","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,8,15.1995416666667,1.05637952079558,11.6252962160032,3.575,30.865,56.3102857142857,69.6964285714286,0.985694285714286,6.595,15.4032142857143
"154","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,9,15.9057083333334,1.0175311340868,12.3650051219512,3.54,28.76,59.4930434782609,64.9343478260869,0.606260434782609,6.36260869565217,12.7430434782609
"155","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,10,15.9065833333333,1.02457625544606,11.6870503647587,4.22,36.27,61.8585714285714,59.5828571428571,0.408254285714286,6.33571428571429,12.4304761904762
"156","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,11,16.1209583333333,1.00719793597263,11.5609146112433,4.56,39.98,64.001652173913,55.19,0.514122173913043,6.69913043478261,12.564347826087
"157","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,12,16.4042083333334,1.00010390562413,12.0801678405478,4.325,35.895,65.4062,51.8545,0.362786,5.8485,11.4335
"158","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,13,16.105625,1.00153229650527,11.7066132491669,4.4,38.17,67.4919090909091,49.0531818181818,0.238696818181818,5.08636363636364,10.7727272727273
"159","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,14,15.6930416666666,1.02266909118922,11.568768255688,4.125,36.07,67.9353636363636,45.6427272727273,0.198833636363636,5.03590909090909,11.2568181818182
"160","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,15,15.2193333333333,1.03838601815182,11.9368046734327,3.285,27.55,67.27496,48.0996,0.1639912,4.9052,11.572
"161","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,16,15.6328333333333,1.01623792708132,11.5341474820144,4.1,35.455,65.7603846153846,51.1023076923077,0.155929230769231,4.93192307692308,11.7692307692308
"162","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,17,16.03,1.00314238872435,11.1839128787879,4.85,43.305,62.4806666666667,56.9288888888889,0.20909037037037,5.2162962962963,12.8022222222222
"163","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,18,16.8198333333333,1,11.5762001075848,5.245,45.72,59.9700714285714,61.9810714285714,0.269736071428571,5.45964285714286,13.3225
"164","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,19,16.3859583333333,1.00181804409636,11.930893997062,4.455,37.385,58.6406428571429,64.7714285714286,0.243264642857143,5.49357142857143,12.3114285714286
"165","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,20,15.924,1.0527561796776,11.9413877171216,3.985,34.87,57.6384285714286,66.9267857142857,0.282983928571429,5.52714285714286,11.9328571428571
"166","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,21,15.7489583333333,1.0368742621301,13.7416441441441,2.01,14.99,56.544,68.0318518518519,0.357518888888889,5.65222222222222,12.4507407407407
"167","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,22,15.9297916666666,1.02499984937557,13.9126018518519,1.31,9.4,55.7156428571429,69.6492857142857,0.344767142857143,6.02892857142857,12.6332142857143
"168","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,2,23,15.1498333333334,1.06109906651238,13.2876428571428,1.865,14.75,55.128,70.1248148148148,0.33572,5.73592592592593,12.4722222222222
"169","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,0,15.3140833333333,1.05999487680615,NA,NA,NA,55.712,66.474,0.233745,5.46266666666667,10.3813333333333
"170","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,1,14.90525,1.07779429975602,NA,NA,NA,55.3088,67.5016666666667,0.203888333333333,5.41433333333333,10.436
"171","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,2,15.092875,1.06048847984168,14.2672608695652,-0.57,-3.98,55.0058620689655,68.1806896551724,0.202158965517241,5.38862068965517,10.0403448275862
"172","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,3,14.911875,1.07288966305536,14.319,-0.05,-0.38,54.5328965517241,69.3413793103448,0.193792068965517,5.39344827586207,10.5220689655172
"173","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,4,14.784625,1.08719212769406,15.8975714285714,-1.115,-2.415,53.974275862069,70.5606896551724,0.213328620689655,5.33931034482759,11.2924137931034
"174","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,5,14.4040416666667,1.12497284571469,14.5243333333333,-0.12,-0.475,53.7032,71.3263333333333,0.274284666666667,5.647,12.172
"175","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,6,15.72725,1.0192752226152,12.5300557692307,3.2,26.955,53.7291034482759,71.338275862069,0.350773448275862,5.69275862068965,14.4244827586207
"176","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,7,15.895375,1.02782835891057,11.9895443090846,3.905,33.64,53.9396,70.649,0.599542666666667,5.67966666666667,15.5436666666667
"177","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,8,15.4024583333333,1.04189314579184,11.6252962160032,3.78,32.565,56.6529285714286,67.415,0.596207142857143,5.78428571428571,14.6292857142857
"178","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,9,15.8600833333333,1.01317033817559,12.3650051219512,3.495,28.445,60.5136363636364,62.6586363636364,0.403223181818182,5.98272727272727,12.64
"179","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,10,15.9593333333334,1.02015520870017,11.6870503647587,4.275,36.7,63.8214285714286,55.832380952381,0.283462380952381,5.7447619047619,11.4138095238095
"180","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,11,15.8616666666667,1.01962687529374,11.5609146112433,4.3,37.69,67.1378,50.346,0.165944,5.2245,11.2405
"181","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,12,16.0115833333333,1.01589196269541,12.0801678405478,3.93,32.68,67.829,45.8013636363636,0.177895454545455,5.25772727272727,11.2386363636364
"182","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,13,15.9182916666667,1.00830283325207,11.7066132491669,4.215,36.74,68.483,46.7654166666667,0.143171666666667,4.93041666666667,10.9783333333333
"183","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,14,15.7047083333334,1.01969251082327,11.568768255688,4.135,36.14,67.829,46.8221428571429,0.110900357142857,4.81428571428571,10.9432142857143
"184","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,15,15.2845,1.04229815485941,11.9368046734327,3.35,28.07,67.60472,46.464,0.137296,5.2708,11.2256
"185","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,16,15.7959166666667,1.01285315962646,11.5341474820144,4.265,36.93,65.9081428571428,49.2464285714286,0.105306071428571,4.79535714285714,11.4810714285714
"186","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,17,15.947375,1.00392290664622,11.1839128787879,4.765,42.58,64.4102857142857,51.6710714285714,0.122927857142857,4.92964285714286,11.5825
"187","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,18,16.7580416666666,1,11.5762001075848,5.185,45.185,62.1622142857143,55.7221428571429,0.140073571428571,5.09464285714286,12.025
"188","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,19,16.3824583333333,1.0245603385407,11.930893997062,4.45,37.44,59.7274482758621,59.9848275862069,0.196911034482759,5.23310344827586,12.1851724137931
"189","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,20,15.674875,1.06907896838937,11.9413877171216,3.735,32.61,58.3814,62.879,0.183719333333333,5.18,11.2943333333333
"190","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,21,15.8960416666666,1.03410230538688,13.7416441441441,2.155,15.8,57.6752,64.1633333333333,0.178526333333333,5.171,10.4826666666667
"191","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,22,15.5335,1.0577700913579,13.9126018518519,1.28,9.21,57.1571724137931,64.7368965517241,0.170575862068965,5.24275862068966,10.3327586206897
"192","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,200,3,23,15.7275833333333,1.04340473596893,13.2876428571428,2.44,19.145,56.5406,65.7863333333333,0.230425333333333,5.35333333333333,10.0043333333333
"193","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,0,16.993303873806,1.00420256604254,NA,NA,NA,57.5503076923077,72.9384615384615,0.693129230769231,9.34153846153846,11.0707692307692
"194","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,1,16.5802843325792,1,NA,NA,NA,56.4125,73.9241666666667,0.6981625,9.965,10.9291666666667
"195","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,2,15.89195,1.00660923610023,14.2672608695652,0.3,2.1,55.6896363636364,74.11,0.668743636363636,10.5672727272727,11.0081818181818
"196","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,3,17.2109905844156,1,14.319,2.43,16.98,55.5485,74.5133333333333,0.6170675,10.0708333333333,10.3933333333333
"197","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,4,16.3284352484472,1,15.5590142857143,0.7665,10.0595,55.31,76.1525,0.565526666666667,9.85833333333333,10.3808333333333
"198","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,5,16.654941501142,1.00696468322476,14.4475,2.2065,16.052,55.7309230769231,76.1130769230769,0.788211538461538,9.02076923076923,10.3607692307692
"199","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,6,16.4198214691471,1,12.6809163461538,3.738,30.801,55.082,76.5825,0.574221666666667,8.74583333333333,10.855
"200","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,7,16.5620920437956,1,12.0942922311173,4.469,37.7365,55.9427692307692,76.4384615384615,0.884538461538461,8.96846153846154,10.8484615384615
"201","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,8,16.0495211809318,1.03045055601322,11.6505038037052,4.3985,37.883,57.3107692307692,75.1146153846154,1.06229230769231,9.01,11.4876923076923
"202","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,9,15.95055908673,1.02418704200582,12.3312936341463,3.619,29.4565,59.5895,72.49,0.569371666666667,8.615,9.74083333333333
"203","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,10,16.6566923919916,1,11.7260097222222,4.927,42.1905,61.4015,69.4566666666667,0.53926,8.055,9.45416666666667
"204","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,11,16.3372762443439,1.01142256955581,11.6410741705271,4.696,40.977,61.9421818181818,67.2345454545455,0.575257272727273,9.06909090909091,9.23454545454545
"205","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,12,16.3904364994275,1.00362274678175,12.1301929004647,4.258,35.287,63.122,64.7163636363636,0.439370909090909,8.94909090909091,9.16545454545455
"206","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,13,16.4864153846154,1,11.806347728446,4.6805,40.317,64.3325,63.015,0.3074225,8.9275,8.9425
"207","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,14,16.1386317269886,1.01509378318808,11.6456429685807,4.496,39.059,64.5505454545455,60.4736363636364,0.484455454545455,9.82272727272727,9.47
"208","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,15,15.8492031073297,1.0129532701675,11.9747570919954,3.8735,32.366,64.6925,59.3866666666667,0.454404166666667,9.59,9.59583333333333
"209","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,16,16.1834101019462,1,11.5719622302158,4.6105,39.8505,63.0086,60.605,0.447701,10.422,11.5
"210","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,17,15.8879779168544,1.0110900682707,11.1875882575758,4.7015,41.9995,60.5402857142857,66.2035714285714,0.483842142857143,9.47571428571429,12.8471428571429
"211","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,18,16.9159213146491,1,11.6743325443787,5.2405,45.2525,59.459,68.4771428571429,0.611979285714286,10.5685714285714,12.495
"212","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,19,16.7910010742232,1,11.9647669905181,4.8275,40.34,58.8315714285714,69.8792857142857,0.667712857142857,10.69,11.0485714285714
"213","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,20,16.3132348710318,1.01601738355907,12.0682797146402,4.245,35.708,58.3391428571429,70.5757142857143,0.683695714285714,10.3528571428571,10.76
"214","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,21,17.3156518918815,1,13.8221797297297,3.491,25.609,57.866,70.9914285714286,0.738776428571429,10.575,10.7164285714286
"215","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,22,17.2385334362416,1,13.9126018518519,2.63,18.87,57.4738571428571,71.63,0.690698571428571,10.1642857142857,10.6971428571429
"216","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,12,23,16.7629005492781,1.00852767375687,13.3973785714286,3.367,26.0525,57.3735714285714,72.1378571428571,0.598798571428571,9.31357142857143,10.5335714285714
"217","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,0,16.4028920971303,1.00009571233437,NA,NA,NA,53.2516129032258,62.7548387096774,0.820742580645161,11.6470967741935,14.0577419354839
"218","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,1,17.1144762589928,1.00925241495582,NA,NA,NA,52.7278709677419,63.79,0.768313548387097,10.82,13.8722580645161
"219","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,2,15.5694153005464,1,14.2672608695652,1.3,9.13,52.052,64.8022580645161,0.898421290322581,10.8612903225806,13.4845161290323
"220","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,3,16.3515352697095,1,14.319,2.03,14.19,51.9649032258065,64.0890322580645,0.925634193548387,11.121935483871,13.0267741935484
"221","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,4,17.44168994654,1,15.5590142857143,1.8815,17.0725,51.3630344827586,65.681724137931,0.957988965517241,11.8410344827586,13.4051724137931
"222","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,5,15.1476449353448,1.05906264528278,14.4475,0.6985,5.4545,51.074,65.5393333333333,1.00114633333333,11.4006666666667,13.605
"223","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,6,16.4100836988392,1.00144972601689,12.6809163461538,3.7275,31.1635,50.837,65.494,1.181439,11.8953333333333,14.372
"224","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,7,16.1015005527406,1.01550819307516,12.0942922311173,4.0075,34.092,51.1775483870968,64.6525806451613,1.41115548387097,11.7035483870968,15.4867741935484
"225","Carroll Ave. & 3rd St. (BC)",37.725156,-122.394156,300,1,8,15.6991151364764,1.03851553287706,11.6505038037052,4.0485,34.8345,53.9138,62.3943333333333,1.62516833333333,11.9783333333333,15.6336666666667
