cmp_segid,month,period_label,avg_speed_block
31,2024-12,6:00 am to 12:00 pm,22.401219778510523
31,2024-12,6:00 pm to 12:00 am,23.37235215770373
31,2025-01,12:00 am to 6:00 am,25.93654074218035
31,2025-01,12:00 pm to 6:00 pm,21.82597199046484
31,2025-01,6:00 am to 12:00 pm,22.571945304941465
31,2025-01,6:00 pm to 12:00 am,23.55399698954262
31,2025-02,12:00 am to 6:00 am,23.929777777777776
31,2025-02,12:00 pm to 6:00 pm,21.107166666666668
31,2025-02,6:00 am to 12:00 pm,21.92551388888889
31,2025-02,6:00 pm to 12:00 am,22.98540277777778
31,2025-03,12:00 am to 6:00 am,23.994416666666666
31,2025-03,12:00 pm to 6:00 pm,21.480874999999997
31,2025-03,6:00 am to 12:00 pm,21.67573611111111
31,2025-03,6:00 pm to 12:00 am,23.120833333333334
32,2024-12,12:00 am to 6:00 am,34.96321398126758
32,2024-12,12:00 pm to 6:00 pm,26.079944942893935
32,2024-12,6:00 am to 12:00 pm,26.63143311415141
32,2024-12,6:00 pm to 12:00 am,29.363635582620475
32,2025-01,12:00 am to 6:00 am,32.74593223626005
32,2025-01,12:00 pm to 6:00 pm,26.325966547896865
32,2025-01,6:00 am to 12:00 pm,26.53984194561764
32,2025-01,6:00 pm to 12:00 am,29.27935151960511
32,2025-02,12:00 am to 6:00 am,31.674222222222223
32,2025-02,12:00 pm to 6:00 pm,25.661486111111113
32,2025-02,6:00 am to 12:00 pm,25.45906944444444
32,2025-02,6:00 pm to 12:00 am,28.828777777777777
32,2025-03,12:00 am to 6:00 am,31.740861111111112
32,2025-03,12:00 pm to 6:00 pm,25.76227777777778
32,2025-03,6:00 am to 12:00 pm,26.093874999999997
32,2025-03,6:00 pm to 12:00 am,29.32858333333333
33,2024-12,12:00 am to 6:00 am,33.74456920024522
33,2024-12,12:00 pm to 6:00 pm,27.783807692307693
33,2024-12,6:00 am to 12:00 pm,28.786100843144336
33,2024-12,6:00 pm to 12:00 am,30.31486384975157
33,2025-01,12:00 am to 6:00 am,33.12293711286066
33,2025-01,12:00 pm to 6:00 pm,28.08217857142857
33,2025-01,6:00 am to 12:00 pm,28.688785135284462
33,2025-01,6:00 pm to 12:00 am,31.01220555648648
33,2025-02,12:00 am to 6:00 am,31.055291666666665
33,2025-02,12:00 pm to 6:00 pm,27.143402777777776
33,2025-02,6:00 am to 12:00 pm,27.802430555555556
33,2025-02,6:00 pm to 12:00 am,30.117069444444443
33,2025-03,12:00 am to 6:00 am,31.397708333333338
33,2025-03,12:00 pm to 6:00 pm,26.822777777777777
33,2025-03,6:00 am to 12:00 pm,27.85608333333333
33,2025-03,6:00 pm to 12:00 am,30.44922222222222
35,2024-12,12:00 am to 6:00 am,17.833008903614783
35,2024-12,12:00 pm to 6:00 pm,14.344846153846154
35,2024-12,6:00 am to 12:00 pm,17.45878205128205
35,2024-12,6:00 pm to 12:00 am,16.858074751580848
35,2025-01,12:00 am to 6:00 am,18.095944657791375
35,2025-01,12:00 pm to 6:00 pm,14.533000000000001
35,2025-01,6:00 am to 12:00 pm,16.89127993113191
35,2025-01,6:00 pm to 12:00 am,16.738610154740034
35,2025-02,12:00 am to 6:00 am,17.691347222222223
35,2025-02,12:00 pm to 6:00 pm,15.119583333333333
35,2025-02,6:00 am to 12:00 pm,16.65438888888889
35,2025-02,6:00 pm to 12:00 am,16.834847222222223
35,2025-03,12:00 am to 6:00 am,17.745541666666668
35,2025-03,12:00 pm to 6:00 pm,14.656444444444444
35,2025-03,6:00 am to 12:00 pm,16.24301388888889
35,2025-03,6:00 pm to 12:00 am,16.82247222222222
36,2024-12,12:00 am to 6:00 am,18.62858496023884
36,2024-12,12:00 pm to 6:00 pm,14.414935897435896
36,2024-12,6:00 am to 12:00 pm,17.086614290676234
36,2024-12,6:00 pm to 12:00 am,17.370712527825873
36,2025-01,12:00 am to 6:00 am,18.69593247618224
36,2025-01,12:00 pm to 6:00 pm,14.231583333333333
36,2025-01,6:00 am to 12:00 pm,16.69239296548994
36,2025-01,6:00 pm to 12:00 am,17.09317685025818
36,2025-02,12:00 am to 6:00 am,17.633444444444446
36,2025-02,12:00 pm to 6:00 pm,14.458333333333334
36,2025-02,6:00 am to 12:00 pm,16.60472222222222
36,2025-02,6:00 pm to 12:00 am,16.96586111111111
36,2025-03,12:00 am to 6:00 am,17.873444444444445
36,2025-03,12:00 pm to 6:00 pm,14.187333333333333
36,2025-03,6:00 am to 12:00 pm,16.443708333333333
36,2025-03,6:00 pm to 12:00 am,16.938125
37,2024-12,12:00 am to 6:00 am,28.574971846846847
37,2024-12,12:00 pm to 6:00 pm,22.09993330932824
37,2024-12,6:00 am to 12:00 pm,21.71746409910554
37,2024-12,6:00 pm to 12:00 am,26.146560035540194
37,2025-01,12:00 am to 6:00 am,28.635182057925164
37,2025-01,12:00 pm to 6:00 pm,22.306064622782426
37,2025-01,6:00 am to 12:00 pm,21.331085785640326
37,2025-01,6:00 pm to 12:00 am,26.195946110525664
37,2025-02,12:00 am to 6:00 am,29.499055555555554
37,2025-02,12:00 pm to 6:00 pm,21.999875
37,2025-02,6:00 am to 12:00 pm,20.825180555555555
37,2025-02,6:00 pm to 12:00 am,26.57148611111111
37,2025-03,12:00 am to 6:00 am,29.991083333333336
37,2025-03,12:00 pm to 6:00 pm,22.22509722222222
37,2025-03,6:00 am to 12:00 pm,20.71540277777778
37,2025-03,6:00 pm to 12:00 am,26.576333333333334
38,2024-12,12:00 am to 6:00 am,24.941682215481062
38,2024-12,12:00 pm to 6:00 pm,18.070380028923086
38,2024-12,6:00 am to 12:00 pm,18.97551484147862
38,2024-12,6:00 pm to 12:00 am,23.089880003907
38,2025-01,12:00 am to 6:00 am,25.097726763361823
38,2025-01,12:00 pm to 6:00 pm,18.294825308384222
38,2025-01,6:00 am to 12:00 pm,18.527778981212915
38,2025-01,6:00 pm to 12:00 am,23.16803520857083
38,2025-02,12:00 am to 6:00 am,24.315291666666667
38,2025-02,12:00 pm to 6:00 pm,17.78302777777778
38,2025-02,6:00 am to 12:00 pm,17.68704166666667
38,2025-02,6:00 pm to 12:00 am,22.617416666666667
38,2025-03,12:00 am to 6:00 am,24.67095833333333
38,2025-03,12:00 pm to 6:00 pm,17.430458333333334
38,2025-03,6:00 am to 12:00 pm,17.87425
38,2025-03,6:00 pm to 12:00 am,22.189847222222223
39,2024-12,12:00 am to 6:00 am,22.859960803048207
39,2024-12,12:00 pm to 6:00 pm,20.907602170676764
39,2024-12,6:00 am to 12:00 pm,21.50471690410636
39,2024-12,6:00 pm to 12:00 am,23.523253454182935
39,2025-01,12:00 am to 6:00 am,24.295168396695576
39,2025-01,12:00 pm to 6:00 pm,20.745739036792845
39,2025-01,6:00 am to 12:00 pm,21.601548492134835
39,2025-01,6:00 pm to 12:00 am,23.72586031824309
39,2025-02,12:00 am to 6:00 am,23.151819444444442
39,2025-02,12:00 pm to 6:00 pm,20.429652777777775
39,2025-02,6:00 am to 12:00 pm,20.576166666666666
39,2025-02,6:00 pm to 12:00 am,23.23845833333333
39,2025-03,12:00 am to 6:00 am,23.187527777777774
39,2025-03,12:00 pm to 6:00 pm,20.333777777777776
39,2025-03,6:00 am to 12:00 pm,20.762263888888885
39,2025-03,6:00 pm to 12:00 am,23.731416666666664
40,2024-12,12:00 am to 6:00 am,25.07476415123641
40,2024-12,12:00 pm to 6:00 pm,21.616281227946363
40,2024-12,6:00 am to 12:00 pm,21.712689474643053
40,2024-12,6:00 pm to 12:00 am,23.689407825696737
40,2025-01,12:00 am to 6:00 am,25.858116944512492
40,2025-01,12:00 pm to 6:00 pm,21.73296428571429
40,2025-01,6:00 am to 12:00 pm,21.603771443543497
40,2025-01,6:00 pm to 12:00 am,24.100690760223745
40,2025-02,12:00 am to 6:00 am,24.715097222222223
40,2025-02,12:00 pm to 6:00 pm,21.09638888888889
40,2025-02,6:00 am to 12:00 pm,21.042708333333334
40,2025-02,6:00 pm to 12:00 am,23.466458333333335
40,2025-03,12:00 am to 6:00 am,24.663916666666665
40,2025-03,12:00 pm to 6:00 pm,21.31715277777778
40,2025-03,6:00 am to 12:00 pm,21.59945833333333
40,2025-03,6:00 pm to 12:00 am,24.013319444444445
41,2024-12,12:00 am to 6:00 am,11.160837063696128
41,2024-12,12:00 pm to 6:00 pm,11.247358974358974
41,2024-12,6:00 am to 12:00 pm,12.73987927155454
41,2024-12,6:00 pm to 12:00 am,12.672289938187776
41,2025-01,12:00 am to 6:00 am,11.023240406929583
41,2025-01,12:00 pm to 6:00 pm,11.400333333333334
41,2025-01,6:00 am to 12:00 pm,12.985681313242871
41,2025-01,6:00 pm to 12:00 am,12.965085780575983
41,2025-02,12:00 am to 6:00 am,11.531847222222224
41,2025-02,12:00 pm to 6:00 pm,10.65075
41,2025-02,6:00 am to 12:00 pm,12.511291666666665
41,2025-02,6:00 pm to 12:00 am,12.62036111111111
41,2025-03,12:00 am to 6:00 am,11.474736111111111
41,2025-03,12:00 pm to 6:00 pm,10.406708333333334
41,2025-03,6:00 am to 12:00 pm,12.684
41,2025-03,6:00 pm to 12:00 am,12.689847222222221
42,2024-12,12:00 am to 6:00 am,16.24222542075365
42,2024-12,12:00 pm to 6:00 pm,13.377118972941934
42,2024-12,6:00 am to 12:00 pm,14.229743739351965
42,2024-12,6:00 pm to 12:00 am,15.726126133284941
42,2025-01,12:00 am to 6:00 am,15.11909221677074
42,2025-01,12:00 pm to 6:00 pm,13.795690458486947
42,2025-01,6:00 am to 12:00 pm,14.618332615807086
42,2025-01,6:00 pm to 12:00 am,15.548690424098458
42,2025-02,12:00 am to 6:00 am,13.286180555555555
42,2025-02,12:00 pm to 6:00 pm,13.178319444444446
42,2025-02,6:00 am to 12:00 pm,14.044791666666667
42,2025-02,6:00 pm to 12:00 am,14.599291666666668
42,2025-03,12:00 am to 6:00 am,13.616861111111112
42,2025-03,12:00 pm to 6:00 pm,13.118152777777778
42,2025-03,6:00 am to 12:00 pm,14.077972222222222
42,2025-03,6:00 pm to 12:00 am,14.863708333333333
43,2024-12,12:00 am to 6:00 am,17.05872023811499
43,2024-12,12:00 pm to 6:00 pm,14.662628205128206
43,2024-12,6:00 am to 12:00 pm,16.54597110035878
43,2024-12,6:00 pm to 12:00 am,17.44667677805045
43,2025-01,12:00 am to 6:00 am,16.97005730368213
43,2025-01,12:00 pm to 6:00 pm,15.442619047619047
43,2025-01,6:00 am to 12:00 pm,16.375081093543436
43,2025-01,6:00 pm to 12:00 am,17.45745210157075
43,2025-02,12:00 am to 6:00 am,15.919180555555556
43,2025-02,12:00 pm to 6:00 pm,14.118305555555557
43,2025-02,6:00 am to 12:00 pm,16.227027777777778
43,2025-02,6:00 pm to 12:00 am,17.107874999999996
43,2025-03,12:00 am to 6:00 am,16.483888888888888
43,2025-03,12:00 pm to 6:00 pm,13.297083333333333
43,2025-03,6:00 am to 12:00 pm,15.66363888888889
43,2025-03,6:00 pm to 12:00 am,17.128916666666665
44,2024-12,12:00 am to 6:00 am,15.521775780620628
44,2024-12,12:00 pm to 6:00 pm,15.66484363906354
44,2024-12,6:00 am to 12:00 pm,16.370324493891573
44,2024-12,6:00 pm to 12:00 am,16.800585160704884
44,2025-01,12:00 am to 6:00 am,15.701455839868503
44,2025-01,12:00 pm to 6:00 pm,15.60675
44,2025-01,6:00 am to 12:00 pm,16.329593732543657
44,2025-01,6:00 pm to 12:00 am,16.634124778843894
44,2025-02,12:00 am to 6:00 am,15.181722222222222
44,2025-02,12:00 pm to 6:00 pm,14.969888888888889
44,2025-02,6:00 am to 12:00 pm,15.956375
44,2025-02,6:00 pm to 12:00 am,16.23702777777778
44,2025-03,12:00 am to 6:00 am,15.259819444444444
44,2025-03,12:00 pm to 6:00 pm,14.70863888888889
44,2025-03,6:00 am to 12:00 pm,15.725666666666667
44,2025-03,6:00 pm to 12:00 am,16.172124999999998
45,2024-12,12:00 am to 6:00 am,13.03752987642593
45,2024-12,12:00 pm to 6:00 pm,13.66816576195925
45,2024-12,6:00 am to 12:00 pm,13.231733624425933
45,2024-12,6:00 pm to 12:00 am,14.701633070017152
45,2025-01,12:00 am to 6:00 am,12.049247194249306
45,2025-01,12:00 pm to 6:00 pm,14.248916666666668
45,2025-01,6:00 am to 12:00 pm,13.875573287113765
45,2025-01,6:00 pm to 12:00 am,14.62746624369167
45,2025-02,12:00 am to 6:00 am,10.608597222222222
45,2025-02,12:00 pm to 6:00 pm,13.651986111111112
45,2025-02,6:00 am to 12:00 pm,13.050847222222222
45,2025-02,6:00 pm to 12:00 am,14.170986111111112
45,2025-03,12:00 am to 6:00 am,10.468194444444444
45,2025-03,12:00 pm to 6:00 pm,13.99938888888889
45,2025-03,6:00 am to 12:00 pm,13.23525
45,2025-03,6:00 pm to 12:00 am,14.13776388888889
46,2024-12,12:00 am to 6:00 am,14.963009920077262
46,2024-12,12:00 pm to 6:00 pm,14.554269230769231
46,2024-12,6:00 am to 12:00 pm,15.599350962701392
46,2024-12,6:00 pm to 12:00 am,15.962630911305055
46,2025-01,12:00 am to 6:00 am,15.20315636223779
46,2025-01,12:00 pm to 6:00 pm,14.38
46,2025-01,6:00 am to 12:00 pm,15.34763545886912
46,2025-01,6:00 pm to 12:00 am,15.726698412698411
46,2025-02,12:00 am to 6:00 am,14.723611111111111
46,2025-02,12:00 pm to 6:00 pm,14.456125
46,2025-02,6:00 am to 12:00 pm,15.069958333333332
46,2025-02,6:00 pm to 12:00 am,15.540680555555555
46,2025-03,12:00 am to 6:00 am,14.680374999999998
46,2025-03,12:00 pm to 6:00 pm,14.244055555555555
46,2025-03,6:00 am to 12:00 pm,15.072000000000001
46,2025-03,6:00 pm to 12:00 am,15.251569444444444
47,2024-12,12:00 am to 6:00 am,35.78529521498498
47,2024-12,12:00 pm to 6:00 pm,27.313923076923075
47,2024-12,6:00 am to 12:00 pm,26.07713018925519
47,2024-12,6:00 pm to 12:00 am,29.790468169761272
47,2025-01,12:00 am to 6:00 am,35.36946936895159
47,2025-01,12:00 pm to 6:00 pm,28.123309523809525
47,2025-01,6:00 am to 12:00 pm,23.03160067860068
47,2025-01,6:00 pm to 12:00 am,30.781645179014344
47,2025-02,12:00 am to 6:00 am,36.357
47,2025-02,12:00 pm to 6:00 pm,28.268097222222224
47,2025-02,6:00 am to 12:00 pm,22.78979166666667
47,2025-02,6:00 pm to 12:00 am,30.375500000000002
47,2025-03,12:00 am to 6:00 am,36.33511111111111
47,2025-03,12:00 pm to 6:00 pm,27.723680555555557
47,2025-03,6:00 am to 12:00 pm,21.540291666666665
47,2025-03,6:00 pm to 12:00 am,30.170638888888888
48,2024-12,12:00 am to 6:00 am,21.269548382250864
48,2024-12,12:00 pm to 6:00 pm,13.037705128205127
48,2024-12,6:00 am to 12:00 pm,16.00044692190939
48,2024-12,6:00 pm to 12:00 am,15.66693462387502
48,2025-01,12:00 am to 6:00 am,20.656246921392974
48,2025-01,12:00 pm to 6:00 pm,12.825392857142857
48,2025-01,6:00 am to 12:00 pm,14.833692903374944
48,2025-01,6:00 pm to 12:00 am,15.834972003605523
48,2025-02,12:00 am to 6:00 am,19.330125
48,2025-02,12:00 pm to 6:00 pm,13.56148611111111
48,2025-02,6:00 am to 12:00 pm,14.338611111111112
48,2025-02,6:00 pm to 12:00 am,15.689694444444443
48,2025-03,12:00 am to 6:00 am,19.74073611111111
48,2025-03,12:00 pm to 6:00 pm,13.02001388888889
48,2025-03,6:00 am to 12:00 pm,13.866888888888887
48,2025-03,6:00 pm to 12:00 am,15.7485
49,2024-12,12:00 am to 6:00 am,14.829971516188907
49,2024-12,12:00 pm to 6:00 pm,13.527987179487178
49,2024-12,6:00 am to 12:00 pm,14.950752253895608
49,2024-12,6:00 pm to 12:00 am,15.121282051282051
49,2025-01,12:00 am to 6:00 am,15.598757580087684
49,2025-01,12:00 pm to 6:00 pm,13.274880952380952
49,2025-01,6:00 am to 12:00 pm,14.876190476190475
49,2025-01,6:00 pm to 12:00 am,15.069749999999999
49,2025-02,12:00 am to 6:00 am,15.183194444444444
49,2025-02,12:00 pm to 6:00 pm,13.41126388888889
49,2025-02,6:00 am to 12:00 pm,14.359083333333336
49,2025-02,6:00 pm to 12:00 am,14.611569444444447
49,2025-03,12:00 am to 6:00 am,15.413083333333333
49,2025-03,12:00 pm to 6:00 pm,13.505125
49,2025-03,6:00 am to 12:00 pm,14.194847222222222
49,2025-03,6:00 pm to 12:00 am,14.890930555555556
50,2024-12,12:00 am to 6:00 am,15.606311334137091
50,2024-12,12:00 pm to 6:00 pm,15.214025641025641
50,2024-12,6:00 am to 12:00 pm,15.13027817995858
50,2024-12,6:00 pm to 12:00 am,16.04449827026119
50,2025-01,12:00 am to 6:00 am,15.500641514431036
50,2025-01,12:00 pm to 6:00 pm,14.810428571428572
50,2025-01,6:00 am to 12:00 pm,15.276726613778107
50,2025-01,6:00 pm to 12:00 am,15.887955769684112
50,2025-02,12:00 am to 6:00 am,14.198555555555556
50,2025-02,12:00 pm to 6:00 pm,14.430749999999998
50,2025-02,6:00 am to 12:00 pm,14.82648611111111
50,2025-02,6:00 pm to 12:00 am,16.005180555555555
50,2025-03,12:00 am to 6:00 am,14.437430555555556
50,2025-03,12:00 pm to 6:00 pm,14.483791666666667
50,2025-03,6:00 am to 12:00 pm,14.971833333333334
50,2025-03,6:00 pm to 12:00 am,16.07390277777778
51,2024-12,12:00 am to 6:00 am,17.121598615767784
51,2024-12,12:00 pm to 6:00 pm,13.36429487179487
51,2024-12,6:00 am to 12:00 pm,15.51185069641634
51,2024-12,6:00 pm to 12:00 am,15.217442838925463
51,2025-01,12:00 am to 6:00 am,17.072124793266763
51,2025-01,12:00 pm to 6:00 pm,12.543202380952382
51,2025-01,6:00 am to 12:00 pm,15.466163106854639
51,2025-01,6:00 pm to 12:00 am,14.96760930369129
51,2025-02,12:00 am to 6:00 am,14.89573611111111
51,2025-02,12:00 pm to 6:00 pm,12.57125
51,2025-02,6:00 am to 12:00 pm,14.842847222222224
51,2025-02,6:00 pm to 12:00 am,14.786208333333333
51,2025-03,12:00 am to 6:00 am,15.007958333333335
51,2025-03,12:00 pm to 6:00 pm,12.081111111111111
51,2025-03,6:00 am to 12:00 pm,14.93838888888889
51,2025-03,6:00 pm to 12:00 am,14.651013888888889
52,2024-12,12:00 am to 6:00 am,36.40353742397276
52,2024-12,12:00 pm to 6:00 pm,29.082423076923078
52,2024-12,6:00 am to 12:00 pm,30.612872418840976
52,2024-12,6:00 pm to 12:00 am,30.605353283354788
52,2025-01,12:00 am to 6:00 am,35.03945679720082
52,2025-01,12:00 pm to 6:00 pm,29.712642857142857
52,2025-01,6:00 am to 12:00 pm,30.707959070291796
52,2025-01,6:00 pm to 12:00 am,30.676364854852565
52,2025-02,12:00 am to 6:00 am,32.419666666666664
52,2025-02,12:00 pm to 6:00 pm,28.329708333333333
52,2025-02,6:00 am to 12:00 pm,29.94275
52,2025-02,6:00 pm to 12:00 am,30.04925
52,2025-03,12:00 am to 6:00 am,32.429805555555554
52,2025-03,12:00 pm to 6:00 pm,28.703652777777776
52,2025-03,6:00 am to 12:00 pm,30.145791666666668
52,2025-03,6:00 pm to 12:00 am,29.72554166666667
53,2024-12,12:00 am to 6:00 am,14.184348587273483
53,2024-12,12:00 pm to 6:00 pm,12.327576923076924
53,2024-12,6:00 am to 12:00 pm,13.929082550734158
53,2024-12,6:00 pm to 12:00 am,14.210039136302294
53,2025-01,12:00 am to 6:00 am,15.171299878666971
53,2025-01,12:00 pm to 6:00 pm,12.322047619047618
53,2025-01,6:00 am to 12:00 pm,13.934028765637917
53,2025-01,6:00 pm to 12:00 am,14.305231416957026
53,2025-02,12:00 am to 6:00 am,14.741736111111111
53,2025-02,12:00 pm to 6:00 pm,11.892208333333334
53,2025-02,6:00 am to 12:00 pm,13.680402777777779
53,2025-02,6:00 pm to 12:00 am,14.042152777777778
53,2025-03,12:00 am to 6:00 am,15.079875
53,2025-03,12:00 pm to 6:00 pm,11.803847222222222
53,2025-03,6:00 am to 12:00 pm,13.568319444444446
53,2025-03,6:00 pm to 12:00 am,13.784166666666666
54,2024-12,12:00 am to 6:00 am,33.76933413178102
54,2024-12,12:00 pm to 6:00 pm,22.57992307692308
54,2024-12,6:00 am to 12:00 pm,25.741434945054948
54,2024-12,6:00 pm to 12:00 am,26.90018118977083
54,2025-01,12:00 am to 6:00 am,31.497873042676996
54,2025-01,12:00 pm to 6:00 pm,21.917119047619043
54,2025-01,6:00 am to 12:00 pm,25.389369047619045
54,2025-01,6:00 pm to 12:00 am,27.245707928802588
54,2025-02,12:00 am to 6:00 am,32.279777777777774
54,2025-02,12:00 pm to 6:00 pm,21.494625
54,2025-02,6:00 am to 12:00 pm,24.008166666666668
54,2025-02,6:00 pm to 12:00 am,26.710166666666666
54,2025-03,12:00 am to 6:00 am,32.825944444444445
54,2025-03,12:00 pm to 6:00 pm,21.621597222222224
54,2025-03,6:00 am to 12:00 pm,23.44536111111111
54,2025-03,6:00 pm to 12:00 am,26.49031944444444
55,2024-12,12:00 am to 6:00 am,36.87951610900037
55,2024-12,12:00 pm to 6:00 pm,28.192910256410258
55,2024-12,6:00 am to 12:00 pm,28.844492079441636
55,2024-12,6:00 pm to 12:00 am,31.559278406626106
55,2025-01,12:00 am to 6:00 am,37.90638902590849
55,2025-01,12:00 pm to 6:00 pm,28.023821428571427
55,2025-01,6:00 am to 12:00 pm,29.045913794971757
55,2025-01,6:00 pm to 12:00 am,31.62216099329896
55,2025-02,12:00 am to 6:00 am,35.64145833333333
55,2025-02,12:00 pm to 6:00 pm,27.316694444444447
55,2025-02,6:00 am to 12:00 pm,28.04625
55,2025-02,6:00 pm to 12:00 am,31.142430555555553
55,2025-03,12:00 am to 6:00 am,35.875638888888886
55,2025-03,12:00 pm to 6:00 pm,27.25605555555555
55,2025-03,6:00 am to 12:00 pm,27.53333333333333
55,2025-03,6:00 pm to 12:00 am,31.417180555555557
56,2024-12,12:00 am to 6:00 am,14.863058114790688
56,2024-12,12:00 pm to 6:00 pm,13.384166666666667
56,2024-12,6:00 am to 12:00 pm,15.442755691611765
56,2024-12,6:00 pm to 12:00 am,15.98542142128065
56,2025-01,12:00 am to 6:00 am,15.35790489270874
56,2025-01,12:00 pm to 6:00 pm,13.601845238095239
56,2025-01,6:00 am to 12:00 pm,15.043411998793175
56,2025-01,6:00 pm to 12:00 am,16.180103999881396
56,2025-02,12:00 am to 6:00 am,13.941222222222223
56,2025-02,12:00 pm to 6:00 pm,12.650236111111113
56,2025-02,6:00 am to 12:00 pm,15.067305555555555
56,2025-02,6:00 pm to 12:00 am,15.781097222222222
56,2025-03,12:00 am to 6:00 am,13.792097222222223
56,2025-03,12:00 pm to 6:00 pm,12.373027777777779
56,2025-03,6:00 am to 12:00 pm,14.929916666666665
56,2025-03,6:00 pm to 12:00 am,15.915750000000001
57,2024-12,12:00 am to 6:00 am,18.54866395289468
57,2024-12,12:00 pm to 6:00 pm,13.937713324629385
57,2024-12,6:00 am to 12:00 pm,15.16222918727234
57,2024-12,6:00 pm to 12:00 am,16.318401306919792
57,2025-01,12:00 am to 6:00 am,19.570101204928378
57,2025-01,12:00 pm to 6:00 pm,14.05143696503424
57,2025-01,6:00 am to 12:00 pm,14.02324624173635
57,2025-01,6:00 pm to 12:00 am,16.507286200856502
57,2025-02,12:00 am to 6:00 am,17.755930555555555
57,2025-02,12:00 pm to 6:00 pm,13.447027777777778
57,2025-02,6:00 am to 12:00 pm,14.31822222222222
57,2025-02,6:00 pm to 12:00 am,16.116916666666665
57,2025-03,12:00 am to 6:00 am,17.74994444444444
57,2025-03,12:00 pm to 6:00 pm,13.41688888888889
57,2025-03,6:00 am to 12:00 pm,14.292041666666668
57,2025-03,6:00 pm to 12:00 am,16.076847222222224
58,2024-12,12:00 am to 6:00 am,21.63714055222232
58,2024-12,12:00 pm to 6:00 pm,16.14819230769231
58,2024-12,6:00 am to 12:00 pm,17.867750439058657
58,2024-12,6:00 pm to 12:00 am,19.66793450064851
58,2025-01,12:00 am to 6:00 am,21.663192971975644
58,2025-01,12:00 pm to 6:00 pm,16.098142857142857
58,2025-01,6:00 am to 12:00 pm,17.282749694749693
58,2025-01,6:00 pm to 12:00 am,19.369990393682226
58,2025-02,12:00 am to 6:00 am,21.30386111111111
58,2025-02,12:00 pm to 6:00 pm,16.106083333333334
58,2025-02,6:00 am to 12:00 pm,16.82638888888889
58,2025-02,6:00 pm to 12:00 am,19.182666666666666
58,2025-03,12:00 am to 6:00 am,21.46823611111111
58,2025-03,12:00 pm to 6:00 pm,16.01026388888889
58,2025-03,6:00 am to 12:00 pm,16.626638888888888
58,2025-03,6:00 pm to 12:00 am,19.196472222222223
59,2024-12,12:00 am to 6:00 am,18.130634260609856
59,2024-12,12:00 pm to 6:00 pm,11.39409643182048
59,2024-12,6:00 am to 12:00 pm,13.92389357909302
