datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-20T00:00:00.000Z,2025-03-20T01:00:00.000Z,37.78209800,-122.41532900,,,,113.53,sensor-ready,113.53,5.94,sensor-ready,5.94,107.35,sensor-ready,107.35,93.00,sensor-ready,93.00,81.59,sensor-ready,81.59,122.82,sensor-ready,122.82,57.71,sensor-ready,57.71,31.47,sensor-ready,31.47,10.59,calibrated-ready,9.43,9,calibrated-ready,8,11,calibrated-ready,9,,,,,,,2.43,calibration-missing,,2,calibration-missing,,8.17,calibration-missing,,2.57,sensor-ready,2.57,5.98,sensor-ready,5.98,0.26,calibration-missing,,2.43,sensor-ready,2.43,1.61,calibrated-ready,4.22,2,calibrated-ready,4,5.35,calibrated-ready,5.64,1.55,calibrated-ready,4.33,8,calibrated-ready,24,2.52,sensor-ready,2.52,5.90,sensor-ready,5.90,,,,41.66,sensor-ready,41.66,,,,17.51,sensor-ready,17.51,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-20T00:00:00.000Z,2025-03-20T01:00:00.000Z,37.72887100,-122.37440100,,,,71.10,sensor-ready,71.10,4.43,sensor-ready,4.43,66.57,sensor-ready,66.57,68.24,sensor-ready,68.24,67.05,sensor-ready,67.05,81.90,sensor-ready,81.90,35.52,sensor-ready,35.52,20.19,sensor-ready,20.19,11.59,calibrated-ready,12.15,10,calibrated-ready,11,12,calibrated-ready,12,,,,,,,1.27,calibration-missing,,1,calibration-missing,,5.78,calibration-missing,,1.81,sensor-ready,1.81,4.48,sensor-ready,4.48,0.02,calibration-missing,,1.71,sensor-ready,1.71,0.91,calibrated-ready,3.73,1,calibrated-ready,4,3.91,calibrated-ready,4.62,0.92,calibrated-ready,3.93,5,calibrated-ready,22,1.77,sensor-ready,1.77,4.41,sensor-ready,4.41,,,,42.33,sensor-ready,42.33,,,,16.60,sensor-ready,16.60,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-20T00:00:00.000Z,2025-03-20T01:00:00.000Z,37.76955900,-122.40685700,,,,138.75,sensor-ready,138.75,18.40,sensor-ready,18.40,119.90,sensor-ready,119.90,124.25,sensor-ready,124.25,140.15,sensor-ready,140.15,121.10,sensor-ready,121.10,119.80,sensor-ready,119.80,67.25,sensor-ready,67.25,9.73,calibrated-ready,9.23,8,calibrated-ready,8,10,calibrated-ready,9,,,,,,,3.16,calibration-missing,,3,calibration-missing,,8.82,calibration-missing,,2.10,sensor-ready,2.10,4.80,sensor-ready,4.80,0.05,calibration-missing,,1.99,sensor-ready,1.99,0.57,calibrated-ready,4.29,1,calibrated-ready,4,3.60,calibrated-ready,5.49,0.51,calibrated-ready,4.31,3,calibrated-ready,24,2.05,sensor-ready,2.05,4.72,sensor-ready,4.72,,,,40.30,sensor-ready,40.30,,,,17.84,sensor-ready,17.84,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-20T00:00:00.000Z,2025-03-20T01:00:00.000Z,37.76610000,-122.39897100,,,,92.15,sensor-ready,92.15,12.45,sensor-ready,12.45,79.55,sensor-ready,79.55,107.75,sensor-ready,107.75,129.85,sensor-ready,129.85,69.30,sensor-ready,69.30,105.35,sensor-ready,105.35,44.95,sensor-ready,44.95,11.26,calibrated-ready,9.70,10,calibrated-ready,8,11,calibrated-ready,10,,,,,,,2.50,calibration-missing,,2,calibration-missing,,7.28,calibration-missing,,2.31,sensor-ready,2.31,4.80,sensor-ready,4.80,0.11,calibration-missing,,2.19,sensor-ready,2.19,0.37,calibrated-ready,4.09,0,calibrated-ready,4,3.19,calibrated-ready,5.16,0.36,calibrated-ready,4.16,2,calibrated-ready,23,2.26,sensor-ready,2.26,4.73,sensor-ready,4.73,,,,42.22,sensor-ready,42.22,,,,16.99,sensor-ready,16.99,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-20T00:00:00.000Z,2025-03-20T01:00:00.000Z,37.72515600,-122.39415600,,,,69.50,sensor-ready,69.50,19.85,sensor-ready,19.85,49.40,sensor-ready,49.40,104.10,sensor-ready,104.10,114.70,sensor-ready,114.70,91.50,sensor-ready,91.50,73.90,sensor-ready,73.90,60.40,sensor-ready,60.40,13.48,calibrated-ready,11.40,12,calibrated-ready,10,13,calibrated-ready,11,,,,,,,1.32,calibration-missing,,1,calibration-missing,,6.36,calibration-missing,,2.00,sensor-ready,2.00,5.19,sensor-ready,5.19,0.03,calibration-missing,,1.90,sensor-ready,1.90,0.70,calibrated-ready,3.79,1,calibrated-ready,4,4.05,calibrated-ready,4.95,0.79,calibrated-ready,3.85,4,calibrated-ready,21,1.96,sensor-ready,1.96,5.12,sensor-ready,5.12,,,,40.94,sensor-ready,40.94,,,,17.40,sensor-ready,17.40,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-20T01:00:00.000Z,2025-03-20T02:00:00.000Z,37.78209800,-122.41532900,,,,118.05,sensor-ready,118.05,21.21,sensor-ready,21.21,96.42,sensor-ready,96.42,117.42,sensor-ready,117.42,159.74,sensor-ready,159.74,108.32,sensor-ready,108.32,96.89,sensor-ready,96.89,86.11,sensor-ready,86.11,10.36,calibrated-ready,9.65,9,calibrated-ready,8,10,calibrated-ready,10,,,,,,,3.44,calibration-missing,,3,calibration-missing,,8.08,calibration-missing,,3.21,sensor-ready,3.21,5.96,sensor-ready,5.96,0.74,calibration-missing,,3.03,sensor-ready,3.03,2.36,calibrated-ready,4.59,2,calibrated-ready,5,5.32,calibrated-ready,5.62,1.96,calibrated-ready,4.45,11,calibrated-ready,24,3.16,sensor-ready,3.16,5.88,sensor-ready,5.88,,,,43.70,sensor-ready,43.70,,,,16.79,sensor-ready,16.79,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-20T01:00:00.000Z,2025-03-20T02:00:00.000Z,37.72887100,-122.37440100,,,,78.25,sensor-ready,78.25,4.05,sensor-ready,4.05,74.10,sensor-ready,74.10,54.55,sensor-ready,54.55,78.35,sensor-ready,78.35,83.05,sensor-ready,83.05,55.85,sensor-ready,55.85,23.90,sensor-ready,23.90,11.48,calibrated-ready,12.43,10,calibrated-ready,11,11,calibrated-ready,12,,,,,,,1.43,calibration-missing,,1,calibration-missing,,5.70,calibration-missing,,1.82,sensor-ready,1.82,4.44,sensor-ready,4.44,0.06,calibration-missing,,1.72,sensor-ready,1.72,1.02,calibrated-ready,3.73,1,calibrated-ready,4,3.88,calibrated-ready,4.60,0.97,calibrated-ready,3.87,5,calibrated-ready,21,1.78,sensor-ready,1.78,4.37,sensor-ready,4.37,,,,44.52,sensor-ready,44.52,,,,16.01,sensor-ready,16.01,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-20T01:00:00.000Z,2025-03-20T02:00:00.000Z,37.76955900,-122.40685700,,,,166.15,sensor-ready,166.15,23.90,sensor-ready,23.90,141.95,sensor-ready,141.95,143.20,sensor-ready,143.20,135.15,sensor-ready,135.15,179.80,sensor-ready,179.80,117.85,sensor-ready,117.85,104.55,sensor-ready,104.55,9.03,calibrated-ready,9.20,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,3.23,calibration-missing,,3,calibration-missing,,8.71,calibration-missing,,2.08,sensor-ready,2.08,4.76,sensor-ready,4.76,0.07,calibration-missing,,1.97,sensor-ready,1.97,0.71,calibrated-ready,4.28,1,calibrated-ready,4,3.56,calibrated-ready,5.46,0.61,calibrated-ready,4.31,3,calibrated-ready,24,2.04,sensor-ready,2.04,4.68,sensor-ready,4.68,,,,41.97,sensor-ready,41.97,,,,16.91,sensor-ready,16.91,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-20T01:00:00.000Z,2025-03-20T02:00:00.000Z,37.76610000,-122.39897100,,,,108.10,sensor-ready,108.10,32.85,sensor-ready,32.85,75.05,sensor-ready,75.05,136.35,sensor-ready,136.35,131.60,sensor-ready,131.60,107.15,sensor-ready,107.15,127.20,sensor-ready,127.20,89.30,sensor-ready,89.30,10.26,calibrated-ready,9.01,9,calibrated-ready,8,10,calibrated-ready,9,,,,,,,3.58,calibration-missing,,4,calibration-missing,,7.26,calibration-missing,,3.43,sensor-ready,3.43,4.83,sensor-ready,4.83,0.52,calibration-missing,,3.28,sensor-ready,3.28,1.11,calibrated-ready,4.61,1,calibrated-ready,5,3.19,calibrated-ready,5.16,0.74,calibrated-ready,4.34,4,calibrated-ready,24,3.38,sensor-ready,3.38,4.75,sensor-ready,4.75,,,,43.03,sensor-ready,43.03,,,,16.57,sensor-ready,16.57,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-20T01:00:00.000Z,2025-03-20T02:00:00.000Z,37.72515600,-122.39415600,,,,23.35,sensor-ready,23.35,12.75,sensor-ready,12.75,10.50,sensor-ready,10.50,85.30,sensor-ready,85.30,83.25,sensor-ready,83.25,11.10,sensor-ready,11.10,56.50,sensor-ready,56.50,41.70,sensor-ready,41.70,12.63,calibrated-ready,10.79,11,calibrated-ready,9,13,calibrated-ready,11,,,,,,,0.91,calibration-missing,,1,calibration-missing,,6.25,calibration-missing,,1.85,sensor-ready,1.85,5.13,sensor-ready,5.13,0.02,calibration-missing,,1.76,sensor-ready,1.76,0.64,calibrated-ready,3.65,1,calibrated-ready,4,4.00,calibrated-ready,4.91,0.71,calibrated-ready,3.78,4,calibrated-ready,21,1.81,sensor-ready,1.81,5.06,sensor-ready,5.06,,,,41.35,sensor-ready,41.35,,,,16.69,sensor-ready,16.69,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-20T02:00:00.000Z,2025-03-20T03:00:00.000Z,37.78209800,-122.41532900,,,,158.65,sensor-ready,158.65,2.65,sensor-ready,2.65,155.90,sensor-ready,155.90,105.90,sensor-ready,105.90,107.95,sensor-ready,107.95,161.20,sensor-ready,161.20,67.10,sensor-ready,67.10,66.80,sensor-ready,66.80,12.55,calibrated-ready,10.95,11,calibrated-ready,9,13,calibrated-ready,11,,,,,,,3.17,calibration-missing,,3,calibration-missing,,7.90,calibration-missing,,3.11,sensor-ready,3.11,5.89,sensor-ready,5.89,0.84,calibration-missing,,2.95,sensor-ready,2.95,2.17,calibrated-ready,4.33,2,calibrated-ready,4,5.24,calibrated-ready,5.57,2.06,calibrated-ready,4.39,11,calibrated-ready,24,3.06,sensor-ready,3.06,5.81,sensor-ready,5.81,,,,48.41,sensor-ready,48.41,,,,15.71,sensor-ready,15.71,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-20T02:00:00.000Z,2025-03-20T03:00:00.000Z,37.72887100,-122.37440100,,,,159.75,sensor-ready,159.75,0.00,sensor-ready,0.00,159.75,sensor-ready,159.75,76.75,sensor-ready,76.75,131.45,sensor-ready,131.45,161.90,sensor-ready,161.90,59.55,sensor-ready,59.55,5.10,sensor-ready,5.10,15.21,calibrated-ready,15.41,14,calibrated-ready,14,15,calibrated-ready,15,,,,,,,1.59,calibration-missing,,2,calibration-missing,,5.54,calibration-missing,,2.30,sensor-ready,2.30,4.36,sensor-ready,4.36,0.09,calibration-missing,,2.19,sensor-ready,2.19,1.17,calibrated-ready,3.58,1,calibrated-ready,4,3.78,calibrated-ready,4.55,1.07,calibrated-ready,3.77,6,calibrated-ready,21,2.26,sensor-ready,2.26,4.29,sensor-ready,4.29,,,,52.65,sensor-ready,52.65,,,,14.71,sensor-ready,14.71,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-20T02:00:00.000Z,2025-03-20T03:00:00.000Z,37.76955900,-122.40685700,,,,176.38,sensor-ready,176.38,15.67,sensor-ready,15.67,160.48,sensor-ready,160.48,135.29,sensor-ready,135.29,134.81,sensor-ready,134.81,180.19,sensor-ready,180.19,107.81,sensor-ready,107.81,82.90,sensor-ready,82.90,12.82,calibrated-ready,11.48,11,calibrated-ready,10,13,calibrated-ready,11,,,,,,,4.55,calibration-missing,,5,calibration-missing,,8.59,calibration-missing,,2.97,sensor-ready,2.97,4.71,sensor-ready,4.71,0.73,calibration-missing,,2.82,sensor-ready,2.82,1.40,calibrated-ready,4.66,1,calibrated-ready,5,3.50,calibrated-ready,5.43,1.00,calibrated-ready,4.45,6,calibrated-ready,24,2.91,sensor-ready,2.91,4.63,sensor-ready,4.63,,,,47.54,sensor-ready,47.54,,,,15.78,sensor-ready,15.78,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-20T02:00:00.000Z,2025-03-20T03:00:00.000Z,37.76610000,-122.39897100,,,,112.50,sensor-ready,112.50,12.70,sensor-ready,12.70,99.65,sensor-ready,99.65,127.40,sensor-ready,127.40,116.35,sensor-ready,116.35,127.15,sensor-ready,127.15,115.40,sensor-ready,115.40,32.25,sensor-ready,32.25,12.34,calibrated-ready,10.48,11,calibrated-ready,9,12,calibrated-ready,10,,,,,,,3.39,calibration-missing,,3,calibration-missing,,7.08,calibration-missing,,2.96,sensor-ready,2.96,4.74,sensor-ready,4.74,0.43,calibration-missing,,2.82,sensor-ready,2.82,0.92,calibrated-ready,4.31,1,calibrated-ready,4,3.10,calibrated-ready,5.11,0.83,calibrated-ready,4.34,4,calibrated-ready,24,2.92,sensor-ready,2.92,4.67,sensor-ready,4.67,,,,47.95,sensor-ready,47.95,,,,15.60,sensor-ready,15.60,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-20T02:00:00.000Z,2025-03-20T03:00:00.000Z,37.72515600,-122.39415600,,,,130.35,sensor-ready,130.35,34.50,sensor-ready,34.50,95.25,sensor-ready,95.25,160.45,sensor-ready,160.45,181.50,sensor-ready,181.50,128.45,sensor-ready,128.45,141.25,sensor-ready,141.25,102.30,sensor-ready,102.30,16.71,calibrated-ready,14.91,15,calibrated-ready,13,17,calibrated-ready,15,,,,,,,1.44,calibration-missing,,1,calibration-missing,,6.10,calibration-missing,,2.13,sensor-ready,2.13,5.04,sensor-ready,5.04,0.08,calibration-missing,,2.03,sensor-ready,2.03,0.96,calibrated-ready,3.65,1,calibrated-ready,4,3.92,calibrated-ready,4.86,0.84,calibrated-ready,3.81,4,calibrated-ready,21,2.09,sensor-ready,2.09,4.98,sensor-ready,4.98,,,,48.53,sensor-ready,48.53,,,,15.57,sensor-ready,15.57,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-20T03:00:00.000Z,2025-03-20T04:00:00.000Z,37.78209800,-122.41532900,,,,226.85,sensor-ready,226.85,3.50,sensor-ready,3.50,223.20,sensor-ready,223.20,152.85,sensor-ready,152.85,180.40,sensor-ready,180.40,219.55,sensor-ready,219.55,174.20,sensor-ready,174.20,159.15,sensor-ready,159.15,15.69,calibrated-ready,12.17,14,calibrated-ready,11,16,calibrated-ready,12,,,,,,,3.89,calibration-missing,,4,calibration-missing,,7.69,calibration-missing,,3.64,sensor-ready,3.64,5.80,sensor-ready,5.80,1.04,calibration-missing,,3.46,sensor-ready,3.46,2.74,calibrated-ready,4.30,3,calibrated-ready,4,5.13,calibrated-ready,5.51,2.40,calibrated-ready,4.35,13,calibrated-ready,24,3.59,sensor-ready,3.59,5.72,sensor-ready,5.72,,,,56.09,sensor-ready,56.09,,,,14.74,sensor-ready,14.74,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-20T03:00:00.000Z,2025-03-20T04:00:00.000Z,37.72887100,-122.37440100,,,,182.81,sensor-ready,182.81,2.24,sensor-ready,2.24,180.43,sensor-ready,180.43,109.76,sensor-ready,109.76,158.90,sensor-ready,158.90,174.52,sensor-ready,174.52,122.86,sensor-ready,122.86,87.00,sensor-ready,87.00,15.96,calibrated-ready,14.67,14,calibrated-ready,13,16,calibrated-ready,15,,,,,,,2.00,calibration-missing,,2,calibration-missing,,5.36,calibration-missing,,2.25,sensor-ready,2.25,4.26,sensor-ready,4.26,0.16,calibration-missing,,2.14,sensor-ready,2.14,1.40,calibrated-ready,3.32,1,calibrated-ready,3,3.67,calibrated-ready,4.48,1.24,calibrated-ready,3.58,7,calibrated-ready,19,2.21,sensor-ready,2.21,4.20,sensor-ready,4.20,,,,61.79,sensor-ready,61.79,,,,13.36,sensor-ready,13.36,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-20T03:00:00.000Z,2025-03-20T04:00:00.000Z,37.76955900,-122.40685700,,,,148.00,sensor-ready,148.00,21.45,sensor-ready,21.45,126.35,sensor-ready,126.35,88.70,sensor-ready,88.70,135.95,sensor-ready,135.95,168.30,sensor-ready,168.30,102.45,sensor-ready,102.45,70.60,sensor-ready,70.60,14.57,calibrated-ready,11.73,13,calibrated-ready,10,15,calibrated-ready,12,,,,,,,4.69,calibration-missing,,5,calibration-missing,,8.45,calibration-missing,,3.16,sensor-ready,3.16,4.66,sensor-ready,4.66,0.89,calibration-missing,,3.02,sensor-ready,3.02,1.45,calibrated-ready,4.45,1,calibrated-ready,4,3.44,calibrated-ready,5.39,1.23,calibrated-ready,4.45,7,calibrated-ready,24,3.12,sensor-ready,3.12,4.58,sensor-ready,4.58,,,,55.35,sensor-ready,55.35,,,,14.66,sensor-ready,14.66,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-20T03:00:00.000Z,2025-03-20T04:00:00.000Z,37.76610000,-122.39897100,,,,128.50,sensor-ready,128.50,6.50,sensor-ready,6.50,121.90,sensor-ready,121.90,90.50,sensor-ready,90.50,89.40,sensor-ready,89.40,177.15,sensor-ready,177.15,70.25,sensor-ready,70.25,86.75,sensor-ready,86.75,15.07,calibrated-ready,10.50,14,calibrated-ready,9,15,calibrated-ready,10,,,,,,,3.47,calibration-missing,,3,calibration-missing,,6.89,calibration-missing,,2.80,sensor-ready,2.80,4.66,sensor-ready,4.66,0.46,calibration-missing,,2.67,sensor-ready,2.67,1.07,calibrated-ready,3.96,1,calibrated-ready,4,3.01,calibrated-ready,5.05,0.95,calibrated-ready,4.21,5,calibrated-ready,23,2.76,sensor-ready,2.76,4.59,sensor-ready,4.59,,,,57.96,sensor-ready,57.96,,,,14.28,sensor-ready,14.28,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-20T03:00:00.000Z,2025-03-20T04:00:00.000Z,37.72515600,-122.39415600,,,,205.67,sensor-ready,205.67,45.06,sensor-ready,45.06,160.11,sensor-ready,160.11,228.00,sensor-ready,228.00,295.61,sensor-ready,295.61,206.50,sensor-ready,206.50,213.44,sensor-ready,213.44,145.06,sensor-ready,145.06,17.99,calibrated-ready,13.83,16,calibrated-ready,12,18,calibrated-ready,14,,,,,,,2.04,calibration-missing,,2,calibration-missing,,5.92,calibration-missing,,2.46,sensor-ready,2.46,4.94,sensor-ready,4.94,0.31,calibration-missing,,2.35,sensor-ready,2.35,1.40,calibrated-ready,3.51,1,calibrated-ready,4,3.82,calibrated-ready,4.80,1.12,calibrated-ready,3.69,6,calibrated-ready,20,2.42,sensor-ready,2.42,4.88,sensor-ready,4.88,,,,58.25,sensor-ready,58.25,,,,14.27,sensor-ready,14.27,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-20T04:00:00.000Z,2025-03-20T05:00:00.000Z,37.78209800,-122.41532900,,,,170.60,sensor-ready,170.60,18.65,sensor-ready,18.65,151.60,sensor-ready,151.60,145.95,sensor-ready,145.95,150.45,sensor-ready,150.45,186.60,sensor-ready,186.60,155.95,sensor-ready,155.95,159.50,sensor-ready,159.50,14.12,calibrated-ready,10.78,13,calibrated-ready,9,14,calibrated-ready,11,,,,,,,3.75,calibration-missing,,4,calibration-missing,,7.61,calibration-missing,,3.33,sensor-ready,3.33,5.77,sensor-ready,5.77,0.92,calibration-missing,,3.15,sensor-ready,3.15,2.56,calibrated-ready,4.09,3,calibrated-ready,4,5.09,calibrated-ready,5.48,2.48,calibrated-ready,4.23,13,calibrated-ready,23,3.27,sensor-ready,3.27,5.69,sensor-ready,5.69,,,,58.67,sensor-ready,58.67,,,,14.68,sensor-ready,14.68,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-20T04:00:00.000Z,2025-03-20T05:00:00.000Z,37.72887100,-122.37440100,,,,208.20,sensor-ready,208.20,9.90,sensor-ready,9.90,197.90,sensor-ready,197.90,175.80,sensor-ready,175.80,179.50,sensor-ready,179.50,197.55,sensor-ready,197.55,182.35,sensor-ready,182.35,173.00,sensor-ready,173.00,15.92,calibrated-ready,15.70,14,calibrated-ready,14,16,calibrated-ready,16,,,,,,,2.69,calibration-missing,,3,calibration-missing,,5.24,calibration-missing,,2.66,sensor-ready,2.66,4.21,sensor-ready,4.21,0.59,calibration-missing,,2.52,sensor-ready,2.52,1.93,calibrated-ready,3.40,2,calibrated-ready,3,3.60,calibrated-ready,4.43,1.58,calibrated-ready,3.52,8,calibrated-ready,19,2.61,sensor-ready,2.61,4.14,sensor-ready,4.14,,,,65.09,sensor-ready,65.09,,,,13.12,sensor-ready,13.12,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-20T04:00:00.000Z,2025-03-20T05:00:00.000Z,37.76955900,-122.40685700,,,,113.80,sensor-ready,113.80,13.35,sensor-ready,13.35,100.10,sensor-ready,100.10,119.65,sensor-ready,119.65,127.60,sensor-ready,127.60,119.30,sensor-ready,119.30,126.50,sensor-ready,126.50,172.10,sensor-ready,172.10,13.28,calibrated-ready,10.64,12,calibrated-ready,9,13,calibrated-ready,11,,,,,,,4.59,calibration-missing,,5,calibration-missing,,8.38,calibration-missing,,2.98,sensor-ready,2.98,4.64,sensor-ready,4.64,0.76,calibration-missing,,2.84,sensor-ready,2.84,1.38,calibrated-ready,4.26,1,calibrated-ready,4,3.42,calibrated-ready,5.36,1.30,calibrated-ready,4.38,7,calibrated-ready,24,2.93,sensor-ready,2.93,4.57,sensor-ready,4.57,,,,58.48,sensor-ready,58.48,,,,14.60,sensor-ready,14.60,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-20T04:00:00.000Z,2025-03-20T05:00:00.000Z,37.76610000,-122.39897100,,,,135.40,sensor-ready,135.40,8.95,sensor-ready,8.95,126.25,sensor-ready,126.25,130.50,sensor-ready,130.50,104.45,sensor-ready,104.45,137.70,sensor-ready,137.70,130.60,sensor-ready,130.60,172.05,sensor-ready,172.05,12.55,calibrated-ready,8.87,11,calibrated-ready,8,13,calibrated-ready,9,,,,,,,3.60,calibration-missing,,4,calibration-missing,,6.79,calibration-missing,,2.82,sensor-ready,2.82,4.63,sensor-ready,4.63,0.56,calibration-missing,,2.69,sensor-ready,2.69,1.15,calibrated-ready,3.90,1,calibrated-ready,4,2.96,calibrated-ready,5.01,1.05,calibrated-ready,4.11,6,calibrated-ready,23,2.78,sensor-ready,2.78,4.56,sensor-ready,4.56,,,,60.21,sensor-ready,60.21,,,,14.45,sensor-ready,14.45,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-20T04:00:00.000Z,2025-03-20T05:00:00.000Z,37.72515600,-122.39415600,,,,245.45,sensor-ready,245.45,36.15,sensor-ready,36.15,208.70,sensor-ready,208.70,265.70,sensor-ready,265.70,253.90,sensor-ready,253.90,261.70,sensor-ready,261.70,269.40,sensor-ready,269.40,251.45,sensor-ready,251.45,15.10,calibrated-ready,10.98,14,calibrated-ready,9,15,calibrated-ready,11,,,,,,,2.75,calibration-missing,,3,calibration-missing,,5.78,calibration-missing,,2.85,sensor-ready,2.85,4.86,sensor-ready,4.86,0.49,calibration-missing,,2.71,sensor-ready,2.71,1.64,calibrated-ready,3.60,2,calibrated-ready,4,3.73,calibrated-ready,4.75,1.38,calibrated-ready,3.66,7,calibrated-ready,20,2.80,sensor-ready,2.80,4.80,sensor-ready,4.80,,,,61.93,sensor-ready,61.93,,,,13.90,sensor-ready,13.90,,,,,,
