datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.77947000,-122.40792100,,,,82.90,sensor-ready,82.90,14.60,sensor-ready,14.60,68.10,sensor-ready,68.10,92.95,sensor-ready,92.95,91.85,sensor-ready,91.85,85.35,sensor-ready,85.35,102.15,sensor-ready,102.15,100.20,sensor-ready,100.20,8.71,calibrated-ready,6.68,8,calibrated-ready,6,9,calibrated-ready,7,,,,,,,6.63,calibration-missing,,7,calibration-missing,,8.63,calibration-missing,,5.20,sensor-ready,5.20,6.69,sensor-ready,6.69,2.14,calibration-missing,,4.91,sensor-ready,4.91,4.56,calibrated-ready,4.69,5,calibrated-ready,5,5.86,calibrated-ready,5.83,4.76,calibrated-ready,5.04,26,calibrated-ready,28,5.13,sensor-ready,5.13,6.60,sensor-ready,6.60,,,,66.55,sensor-ready,66.55,,,,13.50,sensor-ready,13.50,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.78209800,-122.41532900,,,,57.90,sensor-ready,57.90,10.25,sensor-ready,10.25,47.40,sensor-ready,47.40,50.70,sensor-ready,50.70,64.60,sensor-ready,64.60,67.00,sensor-ready,67.00,48.60,sensor-ready,48.60,56.70,sensor-ready,56.70,10.39,calibrated-ready,8.99,9,calibrated-ready,8,10,calibrated-ready,9,,,,,,,6.89,calibration-missing,,7,calibration-missing,,9.55,calibration-missing,,4.73,sensor-ready,4.73,6.82,sensor-ready,6.82,1.73,calibration-missing,,4.45,sensor-ready,4.45,4.03,calibrated-ready,4.66,4,calibrated-ready,5,5.78,calibrated-ready,6.11,4.64,calibrated-ready,5.13,26,calibrated-ready,28,4.65,sensor-ready,4.65,6.73,sensor-ready,6.73,,,,67.21,sensor-ready,67.21,,,,13.39,sensor-ready,13.39,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.72887100,-122.37440100,,,,108.24,sensor-ready,108.24,10.52,sensor-ready,10.52,97.52,sensor-ready,97.52,85.43,sensor-ready,85.43,97.43,sensor-ready,97.43,119.19,sensor-ready,119.19,88.90,sensor-ready,88.90,77.48,sensor-ready,77.48,11.47,calibrated-ready,11.22,10,calibrated-ready,10,11,calibrated-ready,11,,,,,,,6.81,calibration-missing,,7,calibration-missing,,8.23,calibration-missing,,5.10,sensor-ready,5.10,6.51,sensor-ready,6.51,2.04,calibration-missing,,4.79,sensor-ready,4.79,4.38,calibrated-ready,4.57,4,calibrated-ready,5,5.56,calibrated-ready,5.50,4.64,calibrated-ready,4.75,26,calibrated-ready,26,5.03,sensor-ready,5.03,6.43,sensor-ready,6.43,,,,69.16,sensor-ready,69.16,,,,12.58,sensor-ready,12.58,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.76955900,-122.40685700,,,,99.50,sensor-ready,99.50,12.70,sensor-ready,12.70,86.45,sensor-ready,86.45,79.20,sensor-ready,79.20,96.15,sensor-ready,96.15,92.85,sensor-ready,92.85,85.40,sensor-ready,85.40,103.55,sensor-ready,103.55,9.04,calibrated-ready,8.35,8,calibrated-ready,8,9,calibrated-ready,8,,,,,,,8.62,calibration-missing,,9,calibration-missing,,10.61,calibration-missing,,4.03,sensor-ready,4.03,5.67,sensor-ready,5.67,1.29,calibration-missing,,3.81,sensor-ready,3.81,2.42,calibrated-ready,5.07,2,calibrated-ready,5,4.13,calibrated-ready,6.18,2.81,calibrated-ready,5.33,16,calibrated-ready,29,3.96,sensor-ready,3.96,5.58,sensor-ready,5.58,,,,67.04,sensor-ready,67.04,,,,13.33,sensor-ready,13.33,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.76610000,-122.39897100,,,,93.30,sensor-ready,93.30,8.85,sensor-ready,8.85,84.05,sensor-ready,84.05,112.15,sensor-ready,112.15,101.40,sensor-ready,101.40,74.70,sensor-ready,74.70,84.00,sensor-ready,84.00,109.55,sensor-ready,109.55,8.71,calibrated-ready,7.05,8,calibrated-ready,7,9,calibrated-ready,7,,,,,,,7.48,calibration-missing,,7,calibration-missing,,9.28,calibration-missing,,4.74,sensor-ready,4.74,6.31,sensor-ready,6.31,1.62,calibration-missing,,4.49,sensor-ready,4.49,3.04,calibrated-ready,4.87,3,calibrated-ready,5,4.14,calibrated-ready,5.92,3.23,calibrated-ready,5.15,18,calibrated-ready,28,4.66,sensor-ready,4.66,6.22,sensor-ready,6.22,,,,66.88,sensor-ready,66.88,,,,13.44,sensor-ready,13.44,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.78378100,-122.41156100,,,,77.71,sensor-ready,77.71,6.35,sensor-ready,6.35,70.88,sensor-ready,70.88,80.76,sensor-ready,80.76,73.88,sensor-ready,73.88,74.65,sensor-ready,74.65,77.06,sensor-ready,77.06,95.06,sensor-ready,95.06,9.34,calibrated-ready,9.85,8,calibrated-ready,8,9,calibrated-ready,10,,,,,,,7.83,calibration-missing,,8,calibration-missing,,10.48,calibration-missing,,5.26,sensor-ready,5.26,7.47,sensor-ready,7.47,2.07,calibration-missing,,4.97,sensor-ready,4.97,3.71,calibrated-ready,5.01,4,calibrated-ready,5,5.29,calibrated-ready,6.41,4.09,calibrated-ready,5.55,22,calibrated-ready,31,5.18,sensor-ready,5.18,7.37,sensor-ready,7.37,,,,67.14,sensor-ready,67.14,,,,13.44,sensor-ready,13.44,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-04-25T09:00:00.000Z,2025-04-25T10:00:00.000Z,37.72515600,-122.39415600,,,,92.22,sensor-ready,92.22,12.44,sensor-ready,12.44,79.72,sensor-ready,79.72,84.11,sensor-ready,84.11,78.94,sensor-ready,78.94,104.94,sensor-ready,104.94,98.39,sensor-ready,98.39,81.39,sensor-ready,81.39,11.43,calibrated-ready,8.03,10,calibrated-ready,8,11,calibrated-ready,8,,,,,,,6.36,calibration-missing,,6,calibration-missing,,8.07,calibration-missing,,5.39,sensor-ready,5.39,7.25,sensor-ready,7.25,2.02,calibration-missing,,5.12,sensor-ready,5.12,3.94,calibrated-ready,4.64,4,calibrated-ready,5,5.12,calibrated-ready,5.76,4.42,calibrated-ready,5.01,24,calibrated-ready,28,5.32,sensor-ready,5.32,7.17,sensor-ready,7.17,,,,67.14,sensor-ready,67.14,,,,13.18,sensor-ready,13.18,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.79429200,-122.40409800,,,,67.55,sensor-ready,67.55,5.10,sensor-ready,5.10,62.35,sensor-ready,62.35,43.75,sensor-ready,43.75,38.90,sensor-ready,38.90,84.40,sensor-ready,84.40,44.75,sensor-ready,44.75,31.20,sensor-ready,31.20,9.38,calibrated-ready,8.65,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,3.42,calibration-missing,,3,calibration-missing,,6.98,calibration-missing,,4.55,sensor-ready,4.55,7.87,sensor-ready,7.87,0.91,calibration-missing,,4.29,sensor-ready,4.29,2.69,calibrated-ready,3.79,3,calibrated-ready,4,5.77,calibrated-ready,5.61,3.17,calibrated-ready,4.16,17,calibrated-ready,23,4.52,sensor-ready,4.52,7.82,sensor-ready,7.82,,,,66.62,sensor-ready,66.62,,,,13.38,sensor-ready,13.38,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.73478700,-122.38956900,,,,100.76,sensor-ready,100.76,11.86,sensor-ready,11.86,88.62,sensor-ready,88.62,74.48,sensor-ready,74.48,86.43,sensor-ready,86.43,105.48,sensor-ready,105.48,83.14,sensor-ready,83.14,77.19,sensor-ready,77.19,7.13,calibrated-ready,6.80,7,calibrated-ready,6,7,calibrated-ready,7,,,,,,,8.03,calibration-missing,,8,calibration-missing,,9.97,calibration-missing,,4.46,sensor-ready,4.46,6.12,sensor-ready,6.12,1.53,calibration-missing,,4.21,sensor-ready,4.21,2.77,calibrated-ready,4.97,3,calibrated-ready,5,4.19,calibrated-ready,6.12,3.25,calibrated-ready,5.33,18,calibrated-ready,29,4.39,sensor-ready,4.39,6.04,sensor-ready,6.04,,,,67.18,sensor-ready,67.18,,,,13.17,sensor-ready,13.17,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.77947000,-122.40792100,,,,81.20,sensor-ready,81.20,12.50,sensor-ready,12.50,68.55,sensor-ready,68.55,79.30,sensor-ready,79.30,74.45,sensor-ready,74.45,78.20,sensor-ready,78.20,89.75,sensor-ready,89.75,77.95,sensor-ready,77.95,8.52,calibrated-ready,6.71,8,calibrated-ready,6,9,calibrated-ready,7,,,,,,,5.71,calibration-missing,,6,calibration-missing,,8.28,calibration-missing,,4.41,sensor-ready,4.41,6.49,sensor-ready,6.49,1.59,calibration-missing,,4.17,sensor-ready,4.17,3.66,calibrated-ready,4.34,4,calibrated-ready,4,5.64,calibrated-ready,5.71,4.40,calibrated-ready,4.85,24,calibrated-ready,27,4.35,sensor-ready,4.35,6.41,sensor-ready,6.41,,,,66.71,sensor-ready,66.71,,,,13.47,sensor-ready,13.47,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.78209800,-122.41532900,,,,89.63,sensor-ready,89.63,9.00,sensor-ready,9.00,80.47,sensor-ready,80.47,74.47,sensor-ready,74.47,69.89,sensor-ready,69.89,92.21,sensor-ready,92.21,78.95,sensor-ready,78.95,68.58,sensor-ready,68.58,10.11,calibrated-ready,9.05,9,calibrated-ready,8,10,calibrated-ready,9,,,,,,,6.28,calibration-missing,,6,calibration-missing,,9.13,calibration-missing,,4.48,sensor-ready,4.48,6.62,sensor-ready,6.62,1.51,calibration-missing,,4.22,sensor-ready,4.22,3.88,calibrated-ready,4.46,4,calibrated-ready,4,5.58,calibrated-ready,5.97,4.43,calibrated-ready,4.94,24,calibrated-ready,27,4.40,sensor-ready,4.40,6.53,sensor-ready,6.53,,,,67.27,sensor-ready,67.27,,,,13.36,sensor-ready,13.36,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.72887100,-122.37440100,,,,56.32,sensor-ready,56.32,5.68,sensor-ready,5.68,50.47,sensor-ready,50.47,56.05,sensor-ready,56.05,46.53,sensor-ready,46.53,64.47,sensor-ready,64.47,55.42,sensor-ready,55.42,64.16,sensor-ready,64.16,11.58,calibrated-ready,11.50,10,calibrated-ready,10,12,calibrated-ready,12,,,,,,,5.98,calibration-missing,,6,calibration-missing,,7.92,calibration-missing,,4.71,sensor-ready,4.71,6.32,sensor-ready,6.32,1.78,calibration-missing,,4.44,sensor-ready,4.44,4.03,calibrated-ready,4.28,4,calibrated-ready,4,5.36,calibrated-ready,5.40,4.46,calibrated-ready,4.64,24,calibrated-ready,26,4.65,sensor-ready,4.65,6.25,sensor-ready,6.25,,,,69.46,sensor-ready,69.46,,,,12.66,sensor-ready,12.66,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.76955900,-122.40685700,,,,91.30,sensor-ready,91.30,14.10,sensor-ready,14.10,77.05,sensor-ready,77.05,82.75,sensor-ready,82.75,76.15,sensor-ready,76.15,88.60,sensor-ready,88.60,85.25,sensor-ready,85.25,91.20,sensor-ready,91.20,8.40,calibrated-ready,7.72,8,calibrated-ready,7,8,calibrated-ready,8,,,,,,,7.39,calibration-missing,,7,calibration-missing,,10.21,calibration-missing,,3.68,sensor-ready,3.68,5.48,sensor-ready,5.48,1.18,calibration-missing,,3.49,sensor-ready,3.49,2.11,calibrated-ready,4.69,2,calibrated-ready,5,3.92,calibrated-ready,6.05,2.47,calibrated-ready,5.16,13,calibrated-ready,28,3.62,sensor-ready,3.62,5.39,sensor-ready,5.39,,,,67.40,sensor-ready,67.40,,,,13.34,sensor-ready,13.34,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.76610000,-122.39897100,,,,71.55,sensor-ready,71.55,7.50,sensor-ready,7.50,64.00,sensor-ready,64.00,44.15,sensor-ready,44.15,38.10,sensor-ready,38.10,119.55,sensor-ready,119.55,57.20,sensor-ready,57.20,79.55,sensor-ready,79.55,8.58,calibrated-ready,7.03,8,calibrated-ready,7,9,calibrated-ready,7,,,,,,,6.84,calibration-missing,,7,calibration-missing,,8.89,calibration-missing,,4.34,sensor-ready,4.34,6.10,sensor-ready,6.10,1.44,calibration-missing,,4.11,sensor-ready,4.11,2.60,calibrated-ready,4.65,3,calibrated-ready,5,3.94,calibrated-ready,5.78,3.00,calibrated-ready,5.04,17,calibrated-ready,28,4.27,sensor-ready,4.27,6.02,sensor-ready,6.02,,,,67.02,sensor-ready,67.02,,,,13.50,sensor-ready,13.50,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.78378100,-122.41156100,,,,55.60,sensor-ready,55.60,6.95,sensor-ready,6.95,48.30,sensor-ready,48.30,58.40,sensor-ready,58.40,55.40,sensor-ready,55.40,54.40,sensor-ready,54.40,59.70,sensor-ready,59.70,72.70,sensor-ready,72.70,9.34,calibrated-ready,10.02,8,calibrated-ready,9,9,calibrated-ready,10,,,,,,,6.98,calibration-missing,,7,calibration-missing,,10.08,calibration-missing,,4.74,sensor-ready,4.74,7.24,sensor-ready,7.24,1.79,calibration-missing,,4.49,sensor-ready,4.49,3.08,calibrated-ready,4.71,3,calibrated-ready,5,5.08,calibrated-ready,6.27,3.60,calibrated-ready,5.29,20,calibrated-ready,29,4.67,sensor-ready,4.67,7.15,sensor-ready,7.15,,,,67.48,sensor-ready,67.48,,,,13.39,sensor-ready,13.39,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-04-25T10:00:00.000Z,2025-04-25T11:00:00.000Z,37.72515600,-122.39415600,,,,96.80,sensor-ready,96.80,5.60,sensor-ready,5.60,90.95,sensor-ready,90.95,79.45,sensor-ready,79.45,78.55,sensor-ready,78.55,116.60,sensor-ready,116.60,75.30,sensor-ready,75.30,71.30,sensor-ready,71.30,11.32,calibrated-ready,8.03,10,calibrated-ready,8,11,calibrated-ready,8,,,,,,,5.53,calibration-missing,,6,calibration-missing,,7.76,calibration-missing,,4.93,sensor-ready,4.93,7.05,sensor-ready,7.05,1.70,calibration-missing,,4.69,sensor-ready,4.69,3.50,calibrated-ready,4.36,4,calibrated-ready,4,4.95,calibrated-ready,5.64,4.07,calibrated-ready,4.83,22,calibrated-ready,27,4.87,sensor-ready,4.87,6.97,sensor-ready,6.97,,,,67.27,sensor-ready,67.27,,,,13.32,sensor-ready,13.32,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.79429200,-122.40409800,,,,52.90,sensor-ready,52.90,2.90,sensor-ready,2.90,49.80,sensor-ready,49.80,35.10,sensor-ready,35.10,48.25,sensor-ready,48.25,43.20,sensor-ready,43.20,40.25,sensor-ready,40.25,49.25,sensor-ready,49.25,9.45,calibrated-ready,8.82,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,3.45,calibration-missing,,3,calibration-missing,,6.70,calibration-missing,,4.37,sensor-ready,4.37,7.64,sensor-ready,7.64,0.75,calibration-missing,,4.12,sensor-ready,4.12,2.56,calibrated-ready,3.77,3,calibrated-ready,4,5.52,calibrated-ready,5.50,2.87,calibrated-ready,4.00,16,calibrated-ready,22,4.34,sensor-ready,4.34,7.59,sensor-ready,7.59,,,,66.88,sensor-ready,66.88,,,,13.43,sensor-ready,13.43,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.73478700,-122.38956900,,,,59.70,sensor-ready,59.70,3.20,sensor-ready,3.20,56.40,sensor-ready,56.40,59.90,sensor-ready,59.90,63.25,sensor-ready,63.25,58.40,sensor-ready,58.40,72.25,sensor-ready,72.25,53.25,sensor-ready,53.25,6.87,calibrated-ready,6.73,6,calibrated-ready,6,7,calibrated-ready,7,,,,,,,7.26,calibration-missing,,7,calibration-missing,,9.58,calibration-missing,,4.08,sensor-ready,4.08,5.92,sensor-ready,5.92,1.33,calibration-missing,,3.85,sensor-ready,3.85,2.47,calibrated-ready,4.73,2,calibrated-ready,5,4.00,calibrated-ready,5.99,2.90,calibrated-ready,5.16,16,calibrated-ready,28,4.01,sensor-ready,4.01,5.84,sensor-ready,5.84,,,,66.91,sensor-ready,66.91,,,,13.20,sensor-ready,13.20,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.77947000,-122.40792100,,,,61.50,sensor-ready,61.50,15.45,sensor-ready,15.45,45.80,sensor-ready,45.80,75.20,sensor-ready,75.20,78.20,sensor-ready,78.20,67.25,sensor-ready,67.25,61.40,sensor-ready,61.40,76.85,sensor-ready,76.85,8.15,calibrated-ready,6.54,8,calibrated-ready,6,8,calibrated-ready,7,,,,,,,5.08,calibration-missing,,5,calibration-missing,,7.92,calibration-missing,,4.24,sensor-ready,4.24,6.29,sensor-ready,6.29,1.49,calibration-missing,,4.02,sensor-ready,4.02,3.55,calibrated-ready,4.16,4,calibrated-ready,4,5.42,calibrated-ready,5.59,4.09,calibrated-ready,4.65,22,calibrated-ready,26,4.17,sensor-ready,4.17,6.21,sensor-ready,6.21,,,,66.64,sensor-ready,66.64,,,,13.52,sensor-ready,13.52,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.78209800,-122.41532900,,,,54.55,sensor-ready,54.55,5.80,sensor-ready,5.80,48.55,sensor-ready,48.55,36.80,sensor-ready,36.80,33.50,sensor-ready,33.50,55.15,sensor-ready,55.15,50.60,sensor-ready,50.60,45.25,sensor-ready,45.25,9.81,calibrated-ready,9.07,8,calibrated-ready,8,10,calibrated-ready,9,,,,,,,6.65,calibration-missing,,7,calibration-missing,,8.78,calibration-missing,,4.42,sensor-ready,4.42,6.43,sensor-ready,6.43,1.50,calibration-missing,,4.15,sensor-ready,4.15,3.73,calibrated-ready,4.56,4,calibrated-ready,5,5.39,calibrated-ready,5.85,4.18,calibrated-ready,4.84,23,calibrated-ready,27,4.34,sensor-ready,4.34,6.34,sensor-ready,6.34,,,,67.04,sensor-ready,67.04,,,,13.46,sensor-ready,13.46,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.72887100,-122.37440100,,,,53.95,sensor-ready,53.95,3.35,sensor-ready,3.35,50.45,sensor-ready,50.45,43.05,sensor-ready,43.05,44.45,sensor-ready,44.45,45.35,sensor-ready,45.35,43.75,sensor-ready,43.75,49.65,sensor-ready,49.65,11.43,calibrated-ready,11.40,10,calibrated-ready,10,11,calibrated-ready,11,,,,,,,5.47,calibration-missing,,5,calibration-missing,,7.62,calibration-missing,,4.45,sensor-ready,4.45,6.14,sensor-ready,6.14,1.63,calibration-missing,,4.18,sensor-ready,4.18,3.73,calibrated-ready,4.12,4,calibrated-ready,4,5.17,calibrated-ready,5.29,4.29,calibrated-ready,4.52,23,calibrated-ready,25,4.39,sensor-ready,4.39,6.07,sensor-ready,6.07,,,,69.47,sensor-ready,69.47,,,,12.71,sensor-ready,12.71,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.76955900,-122.40685700,,,,80.10,sensor-ready,80.10,16.71,sensor-ready,16.71,62.95,sensor-ready,62.95,82.38,sensor-ready,82.38,82.48,sensor-ready,82.48,79.62,sensor-ready,79.62,91.95,sensor-ready,91.95,86.52,sensor-ready,86.52,8.74,calibrated-ready,8.18,8,calibrated-ready,8,9,calibrated-ready,8,,,,,,,7.14,calibration-missing,,7,calibration-missing,,9.81,calibration-missing,,3.36,sensor-ready,3.36,5.28,sensor-ready,5.28,0.98,calibration-missing,,3.18,sensor-ready,3.18,1.79,calibrated-ready,4.58,2,calibrated-ready,5,3.69,calibrated-ready,5.91,2.09,calibrated-ready,5.02,11,calibrated-ready,28,3.29,sensor-ready,3.29,5.20,sensor-ready,5.20,,,,67.29,sensor-ready,67.29,,,,13.33,sensor-ready,13.33,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.76610000,-122.39897100,,,,69.65,sensor-ready,69.65,6.45,sensor-ready,6.45,63.05,sensor-ready,63.05,68.65,sensor-ready,68.65,41.95,sensor-ready,41.95,63.30,sensor-ready,63.30,60.55,sensor-ready,60.55,92.50,sensor-ready,92.50,8.36,calibrated-ready,7.00,8,calibrated-ready,7,8,calibrated-ready,7,,,,,,,6.43,calibration-missing,,6,calibration-missing,,8.54,calibration-missing,,4.00,sensor-ready,4.00,5.90,sensor-ready,5.90,1.23,calibration-missing,,3.78,sensor-ready,3.78,2.37,calibrated-ready,4.50,2,calibrated-ready,4,3.75,calibrated-ready,5.66,2.77,calibrated-ready,4.92,15,calibrated-ready,27,3.93,sensor-ready,3.93,5.82,sensor-ready,5.82,,,,66.86,sensor-ready,66.86,,,,13.49,sensor-ready,13.49,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.78378100,-122.41156100,,,,62.80,sensor-ready,62.80,7.95,sensor-ready,7.95,54.40,sensor-ready,54.40,66.40,sensor-ready,66.40,60.10,sensor-ready,60.10,65.10,sensor-ready,65.10,57.60,sensor-ready,57.60,79.80,sensor-ready,79.80,8.54,calibrated-ready,9.44,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,6.95,calibration-missing,,7,calibration-missing,,9.72,calibration-missing,,4.58,sensor-ready,4.58,7.02,sensor-ready,7.02,1.64,calibration-missing,,4.34,sensor-ready,4.34,2.79,calibrated-ready,4.70,3,calibrated-ready,5,4.87,calibrated-ready,6.14,3.17,calibrated-ready,5.14,17,calibrated-ready,28,4.51,sensor-ready,4.51,6.93,sensor-ready,6.93,,,,67.20,sensor-ready,67.20,,,,13.54,sensor-ready,13.54,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-04-25T11:00:00.000Z,2025-04-25T12:00:00.000Z,37.72515600,-122.39415600,,,,89.15,sensor-ready,89.15,20.45,sensor-ready,20.45,68.30,sensor-ready,68.30,88.85,sensor-ready,88.85,87.40,sensor-ready,87.40,83.70,sensor-ready,83.70,92.95,sensor-ready,92.95,110.75,sensor-ready,110.75,11.44,calibrated-ready,8.26,10,calibrated-ready,8,11,calibrated-ready,8,,,,,,,5.24,calibration-missing,,5,calibration-missing,,7.48,calibration-missing,,4.94,sensor-ready,4.94,6.86,sensor-ready,6.86,1.66,calibration-missing,,4.72,sensor-ready,4.72,3.33,calibrated-ready,4.30,3,calibrated-ready,4,4.78,calibrated-ready,5.54,3.75,calibrated-ready,4.68,21,calibrated-ready,26,4.88,sensor-ready,4.88,6.79,sensor-ready,6.79,,,,67.15,sensor-ready,67.15,,,,13.41,sensor-ready,13.41,,,,,,
