datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-08-19T14:00:00.000Z,2025-08-19T15:00:00.000Z,37.76955900,-122.40685700,,,,1838.30,sensor-ready,1838.30,-0.55,sensor-ready,-0.55,1838.90,sensor-ready,1838.90,1008.95,sensor-ready,1008.95,1080.75,sensor-ready,1080.75,1735.75,sensor-ready,1735.75,1308.70,sensor-ready,1308.70,997.55,sensor-ready,997.55,12.00,calibrated-ready,11.84,11,calibrated-ready,10,12,calibrated-ready,12,,,,,,,12.34,calibration-missing,,12,calibration-missing,,7.66,calibration-missing,,9.14,sensor-ready,9.14,6.06,sensor-ready,6.06,5.06,calibration-missing,,8.70,sensor-ready,8.70,7.38,calibrated-ready,6.09,7,calibrated-ready,6,3.77,calibrated-ready,5.34,6.95,calibrated-ready,5.79,38,calibrated-ready,32,9.07,sensor-ready,9.07,6.00,sensor-ready,6.00,,,,74.86,sensor-ready,74.86,,,,16.80,sensor-ready,16.80,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-08-19T14:00:00.000Z,2025-08-19T15:00:00.000Z,37.76610000,-122.39897100,,,,210.20,sensor-ready,210.20,11.45,sensor-ready,11.45,198.70,sensor-ready,198.70,149.40,sensor-ready,149.40,152.10,sensor-ready,152.10,198.65,sensor-ready,198.65,170.40,sensor-ready,170.40,213.40,sensor-ready,213.40,9.35,calibrated-ready,7.33,8,calibrated-ready,7,9,calibrated-ready,7,,,,,,,10.78,calibration-missing,,11,calibration-missing,,6.69,calibration-missing,,10.57,sensor-ready,10.57,6.68,sensor-ready,6.68,4.72,calibration-missing,,10.10,sensor-ready,10.10,6.71,calibrated-ready,6.08,7,calibrated-ready,6,3.42,calibrated-ready,5.22,6.23,calibrated-ready,5.62,34,calibrated-ready,31,10.49,sensor-ready,10.49,6.62,sensor-ready,6.62,,,,73.23,sensor-ready,73.23,,,,17.46,sensor-ready,17.46,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-08-19T14:00:00.000Z,2025-08-19T15:00:00.000Z,37.78378100,-122.41156100,,,,658.60,sensor-ready,658.60,9.00,sensor-ready,9.00,649.35,sensor-ready,649.35,595.50,sensor-ready,595.50,586.75,sensor-ready,586.75,615.85,sensor-ready,615.85,693.30,sensor-ready,693.30,883.65,sensor-ready,883.65,10.67,calibrated-ready,10.46,9,calibrated-ready,9,11,calibrated-ready,10,,,,,,,12.22,calibration-missing,,12,calibration-missing,,8.07,calibration-missing,,10.89,sensor-ready,10.89,7.85,sensor-ready,7.85,5.51,calibration-missing,,10.36,sensor-ready,10.36,7.78,calibrated-ready,6.35,8,calibrated-ready,6,4.75,calibrated-ready,5.59,7.13,calibrated-ready,5.99,39,calibrated-ready,33,10.81,sensor-ready,10.81,7.78,sensor-ready,7.78,,,,74.41,sensor-ready,74.41,,,,17.10,sensor-ready,17.10,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-08-19T14:00:00.000Z,2025-08-19T15:00:00.000Z,37.72515600,-122.39415600,,,,758.45,sensor-ready,758.45,-0.40,sensor-ready,-0.40,758.75,sensor-ready,758.75,299.05,sensor-ready,299.05,303.00,sensor-ready,303.00,594.55,sensor-ready,594.55,420.70,sensor-ready,420.70,412.20,sensor-ready,412.20,12.36,calibrated-ready,9.12,11,calibrated-ready,8,12,calibrated-ready,9,,,,,,,9.59,calibration-missing,,10,calibration-missing,,5.93,calibration-missing,,10.12,sensor-ready,10.12,6.97,sensor-ready,6.97,4.42,calibration-missing,,9.64,sensor-ready,9.64,6.43,calibrated-ready,5.65,6,calibrated-ready,6,3.54,calibrated-ready,4.94,5.98,calibrated-ready,5.30,33,calibrated-ready,29,10.05,sensor-ready,10.05,6.92,sensor-ready,6.92,,,,74.12,sensor-ready,74.12,,,,17.35,sensor-ready,17.35,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.79429200,-122.40409800,,,,72.70,sensor-ready,72.70,11.00,sensor-ready,11.00,61.40,sensor-ready,61.40,101.75,sensor-ready,101.75,85.50,sensor-ready,85.50,84.20,sensor-ready,84.20,121.85,sensor-ready,121.85,129.05,sensor-ready,129.05,9.92,calibrated-ready,9.16,8,calibrated-ready,8,10,calibrated-ready,9,,,,,,,9.64,calibration-missing,,10,calibration-missing,,6.10,calibration-missing,,11.69,sensor-ready,11.69,8.11,sensor-ready,8.11,5.06,calibration-missing,,11.06,sensor-ready,11.06,8.86,calibrated-ready,5.91,9,calibrated-ready,6,5.42,calibrated-ready,5.28,8.05,calibrated-ready,5.39,44,calibrated-ready,29,11.64,sensor-ready,11.64,8.08,sensor-ready,8.08,,,,72.07,sensor-ready,72.07,,,,17.46,sensor-ready,17.46,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.73478700,-122.38956900,,,,332.80,sensor-ready,332.80,2.40,sensor-ready,2.40,330.30,sensor-ready,330.30,178.40,sensor-ready,178.40,189.00,sensor-ready,189.00,365.65,sensor-ready,365.65,259.15,sensor-ready,259.15,280.45,sensor-ready,280.45,4.76,calibrated-ready,6.87,4,calibrated-ready,6,5,calibrated-ready,7,,,,,,,11.08,calibration-missing,,11,calibration-missing,,7.53,calibration-missing,,9.37,sensor-ready,9.37,6.56,sensor-ready,6.56,4.51,calibration-missing,,8.93,sensor-ready,8.93,6.46,calibrated-ready,6.01,6,calibrated-ready,6,3.86,calibrated-ready,5.27,6.56,calibrated-ready,5.73,36,calibrated-ready,32,9.31,sensor-ready,9.31,6.50,sensor-ready,6.50,,,,72.80,sensor-ready,72.80,,,,17.75,sensor-ready,17.75,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.77947000,-122.40792100,,,,-62.42,sensor-ready,-62.42,-98.95,sensor-ready,-98.95,36.37,sensor-ready,36.37,-1030.74,sensor-ready,-1030.74,-978.21,sensor-ready,-978.21,-436.47,sensor-ready,-436.47,-846.79,sensor-ready,-846.79,-1154.16,sensor-ready,-1154.16,4.07,calibrated-ready,7.55,4,calibrated-ready,7,4,calibrated-ready,8,,,,,,,9.11,calibration-missing,,9,calibration-missing,,6.55,calibration-missing,,9.74,sensor-ready,9.74,7.13,sensor-ready,7.13,4.76,calibration-missing,,9.31,sensor-ready,9.31,7.34,calibrated-ready,5.97,7,calibrated-ready,6,5.14,calibrated-ready,5.23,7.90,calibrated-ready,5.80,44,calibrated-ready,32,9.68,sensor-ready,9.68,7.07,sensor-ready,7.07,,,,66.42,sensor-ready,66.42,,,,19.61,sensor-ready,19.61,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.78209800,-122.41532900,,,,352.90,sensor-ready,352.90,5.40,sensor-ready,5.40,347.45,sensor-ready,347.45,-57.20,sensor-ready,-57.20,-73.90,sensor-ready,-73.90,-133.65,sensor-ready,-133.65,39.65,sensor-ready,39.65,87.05,sensor-ready,87.05,7.03,calibrated-ready,10.68,7,calibrated-ready,9,7,calibrated-ready,11,,,,,,,9.72,calibration-missing,,10,calibration-missing,,7.14,calibration-missing,,10.23,sensor-ready,10.23,7.39,sensor-ready,7.39,4.60,calibration-missing,,9.78,sensor-ready,9.78,7.39,calibrated-ready,6.13,7,calibrated-ready,6,5.18,calibrated-ready,5.37,7.66,calibrated-ready,5.71,42,calibrated-ready,32,10.15,sensor-ready,10.15,7.32,sensor-ready,7.32,,,,67.46,sensor-ready,67.46,,,,19.19,sensor-ready,19.19,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.72887100,-122.37440100,,,,-711.29,sensor-ready,-711.29,3.95,sensor-ready,3.95,-715.24,sensor-ready,-715.24,18.67,sensor-ready,18.67,-59.71,sensor-ready,-59.71,-281.67,sensor-ready,-281.67,-43.67,sensor-ready,-43.67,71.00,sensor-ready,71.00,7.82,calibrated-ready,12.07,7,calibrated-ready,11,8,calibrated-ready,12,,,,,,,7.06,calibration-missing,,7,calibration-missing,,5.84,calibration-missing,,8.03,sensor-ready,8.03,6.71,sensor-ready,6.71,3.02,calibration-missing,,7.64,sensor-ready,7.64,5.57,calibrated-ready,5.06,6,calibrated-ready,5,4.52,calibrated-ready,4.76,6.51,calibrated-ready,4.96,36,calibrated-ready,27,7.97,sensor-ready,7.97,6.66,sensor-ready,6.66,,,,68.62,sensor-ready,68.62,,,,19.20,sensor-ready,19.20,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.76955900,-122.40685700,,,,1164.90,sensor-ready,1164.90,0.00,sensor-ready,0.00,1164.90,sensor-ready,1164.90,478.05,sensor-ready,478.05,516.52,sensor-ready,516.52,1105.24,sensor-ready,1105.24,724.62,sensor-ready,724.62,541.48,sensor-ready,541.48,5.61,calibrated-ready,11.73,5,calibrated-ready,10,6,calibrated-ready,12,,,,,,,10.43,calibration-missing,,10,calibration-missing,,7.70,calibration-missing,,8.56,sensor-ready,8.56,6.07,sensor-ready,6.07,4.43,calibration-missing,,8.22,sensor-ready,8.22,5.98,calibrated-ready,6.15,6,calibrated-ready,6,3.76,calibrated-ready,5.36,6.46,calibrated-ready,5.86,36,calibrated-ready,32,8.49,sensor-ready,8.49,6.00,sensor-ready,6.00,,,,66.63,sensor-ready,66.63,,,,20.28,sensor-ready,20.28,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.76610000,-122.39897100,,,,187.00,sensor-ready,187.00,7.60,sensor-ready,7.60,179.30,sensor-ready,179.30,141.40,sensor-ready,141.40,145.90,sensor-ready,145.90,214.50,sensor-ready,214.50,162.25,sensor-ready,162.25,220.30,sensor-ready,220.30,6.23,calibrated-ready,7.43,6,calibrated-ready,7,6,calibrated-ready,7,,,,,,,10.08,calibration-missing,,10,calibration-missing,,6.74,calibration-missing,,9.69,sensor-ready,9.69,6.68,sensor-ready,6.68,3.90,calibration-missing,,9.28,sensor-ready,9.28,5.78,calibrated-ready,6.14,6,calibrated-ready,6,3.40,calibrated-ready,5.23,6.00,calibrated-ready,5.74,33,calibrated-ready,32,9.62,sensor-ready,9.62,6.62,sensor-ready,6.62,,,,68.45,sensor-ready,68.45,,,,18.90,sensor-ready,18.90,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.78378100,-122.41156100,,,,11.10,sensor-ready,11.10,-22.70,sensor-ready,-22.70,33.90,sensor-ready,33.90,51.35,sensor-ready,51.35,31.75,sensor-ready,31.75,12.90,sensor-ready,12.90,58.40,sensor-ready,58.40,91.20,sensor-ready,91.20,7.67,calibrated-ready,9.06,7,calibrated-ready,8,8,calibrated-ready,9,,,,,,,11.51,calibration-missing,,12,calibration-missing,,8.09,calibration-missing,,10.96,sensor-ready,10.96,7.83,sensor-ready,7.83,5.28,calibration-missing,,10.44,sensor-ready,10.44,7.69,calibrated-ready,6.40,8,calibrated-ready,6,4.73,calibrated-ready,5.60,7.29,calibrated-ready,6.06,40,calibrated-ready,33,10.88,sensor-ready,10.88,7.76,sensor-ready,7.76,,,,71.59,sensor-ready,71.59,,,,17.92,sensor-ready,17.92,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-08-19T15:00:00.000Z,2025-08-19T16:00:00.000Z,37.72515600,-122.39415600,,,,110.00,sensor-ready,110.00,-3.21,sensor-ready,-3.21,113.16,sensor-ready,113.16,-20.00,sensor-ready,-20.00,-120.26,sensor-ready,-120.26,89.63,sensor-ready,89.63,-31.16,sensor-ready,-31.16,198.42,sensor-ready,198.42,8.14,calibrated-ready,9.68,8,calibrated-ready,8,8,calibrated-ready,10,,,,,,,9.19,calibration-missing,,9,calibration-missing,,6.02,calibration-missing,,9.84,sensor-ready,9.84,7.02,sensor-ready,7.02,4.01,calibration-missing,,9.44,sensor-ready,9.44,5.79,calibrated-ready,5.98,6,calibrated-ready,6,3.57,calibrated-ready,4.98,5.88,calibrated-ready,5.49,32,calibrated-ready,30,9.77,sensor-ready,9.77,6.96,sensor-ready,6.96,,,,67.65,sensor-ready,67.65,,,,19.44,sensor-ready,19.44,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.79429200,-122.40409800,,,,148.35,sensor-ready,148.35,22.50,sensor-ready,22.50,125.50,sensor-ready,125.50,163.50,sensor-ready,163.50,132.95,sensor-ready,132.95,150.85,sensor-ready,150.85,160.00,sensor-ready,160.00,217.85,sensor-ready,217.85,8.70,calibrated-ready,9.15,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,11.21,calibration-missing,,11,calibration-missing,,6.27,calibration-missing,,13.22,sensor-ready,13.22,8.27,sensor-ready,8.27,5.95,calibration-missing,,12.49,sensor-ready,12.49,10.15,calibrated-ready,6.67,10,calibrated-ready,7,5.57,calibrated-ready,5.35,9.08,calibrated-ready,5.78,50,calibrated-ready,32,13.17,sensor-ready,13.17,8.24,sensor-ready,8.24,,,,70.05,sensor-ready,70.05,,,,18.06,sensor-ready,18.06,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.73478700,-122.38956900,,,,588.10,sensor-ready,588.10,0.00,sensor-ready,0.00,588.10,sensor-ready,588.10,184.70,sensor-ready,184.70,137.75,sensor-ready,137.75,499.95,sensor-ready,499.95,290.55,sensor-ready,290.55,458.85,sensor-ready,458.85,-5.31,calibrated-ready,7.40,,calibrated-ready,7,,calibrated-ready,7,,,,,,,9.74,calibration-missing,,10,calibration-missing,,7.64,calibration-missing,,8.31,sensor-ready,8.31,6.60,sensor-ready,6.60,3.41,calibration-missing,,7.92,sensor-ready,7.92,5.15,calibrated-ready,6.15,5,calibrated-ready,6,3.89,calibrated-ready,5.31,6.01,calibrated-ready,5.80,33,calibrated-ready,32,8.23,sensor-ready,8.23,6.54,sensor-ready,6.54,,,,63.20,sensor-ready,63.20,,,,20.68,sensor-ready,20.68,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.77947000,-122.40792100,,,,-1.10,sensor-ready,-1.10,-98.40,sensor-ready,-98.40,97.10,sensor-ready,97.10,-241.65,sensor-ready,-241.65,-248.25,sensor-ready,-248.25,-1.45,sensor-ready,-1.45,-150.10,sensor-ready,-150.10,-166.60,sensor-ready,-166.60,-1.22,calibrated-ready,7.14,,calibrated-ready,7,,calibrated-ready,7,,,,,,,7.89,calibration-missing,,8,calibration-missing,,6.67,calibration-missing,,8.89,sensor-ready,8.89,7.21,sensor-ready,7.21,3.74,calibration-missing,,8.48,sensor-ready,8.48,6.25,calibrated-ready,6.02,6,calibrated-ready,6,5.21,calibrated-ready,5.29,7.31,calibrated-ready,5.84,41,calibrated-ready,32,8.83,sensor-ready,8.83,7.15,sensor-ready,7.15,,,,58.72,sensor-ready,58.72,,,,22.23,sensor-ready,22.23,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.78209800,-122.41532900,,,,-377.95,sensor-ready,-377.95,4.42,sensor-ready,4.42,-382.47,sensor-ready,-382.47,-103.37,sensor-ready,-103.37,-185.26,sensor-ready,-185.26,-464.58,sensor-ready,-464.58,-162.05,sensor-ready,-162.05,-99.32,sensor-ready,-99.32,-1.59,calibrated-ready,10.39,,calibrated-ready,9,,calibrated-ready,10,,,,,,,8.52,calibration-missing,,9,calibration-missing,,7.26,calibration-missing,,9.24,sensor-ready,9.24,7.45,sensor-ready,7.45,3.56,calibration-missing,,8.87,sensor-ready,8.87,6.14,calibrated-ready,6.40,6,calibrated-ready,6,5.23,calibrated-ready,5.42,7.14,calibrated-ready,5.84,39,calibrated-ready,32,9.16,sensor-ready,9.16,7.38,sensor-ready,7.38,,,,56.24,sensor-ready,56.24,,,,22.98,sensor-ready,22.98,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.72887100,-122.37440100,,,,-422.95,sensor-ready,-422.95,6.30,sensor-ready,6.30,-429.35,sensor-ready,-429.35,-106.25,sensor-ready,-106.25,-204.15,sensor-ready,-204.15,-614.90,sensor-ready,-614.90,-206.05,sensor-ready,-206.05,-38.60,sensor-ready,-38.60,4.19,calibrated-ready,11.50,4,calibrated-ready,10,4,calibrated-ready,12,,,,,,,7.19,calibration-missing,,7,calibration-missing,,5.87,calibration-missing,,7.95,sensor-ready,7.95,6.71,sensor-ready,6.71,2.93,calibration-missing,,7.56,sensor-ready,7.56,5.41,calibrated-ready,5.53,5,calibrated-ready,6,4.51,calibrated-ready,4.78,6.12,calibrated-ready,5.08,34,calibrated-ready,28,7.90,sensor-ready,7.90,6.66,sensor-ready,6.66,,,,61.28,sensor-ready,61.28,,,,21.39,sensor-ready,21.39,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.76955900,-122.40685700,,,,-1322.15,sensor-ready,-1322.15,0.00,sensor-ready,0.00,-1322.15,sensor-ready,-1322.15,-300.35,sensor-ready,-300.35,-417.70,sensor-ready,-417.70,-897.40,sensor-ready,-897.40,-477.10,sensor-ready,-477.10,-99.95,sensor-ready,-99.95,-3.26,calibrated-ready,8.79,,calibrated-ready,8,,calibrated-ready,9,,,,,,,9.27,calibration-missing,,9,calibration-missing,,7.84,calibration-missing,,7.53,sensor-ready,7.53,6.15,sensor-ready,6.15,3.52,calibration-missing,,7.27,sensor-ready,7.27,4.61,calibrated-ready,6.30,5,calibrated-ready,6,3.81,calibrated-ready,5.42,5.62,calibrated-ready,5.96,31,calibrated-ready,33,7.46,sensor-ready,7.46,6.09,sensor-ready,6.09,,,,56.23,sensor-ready,56.23,,,,23.43,sensor-ready,23.43,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.76610000,-122.39897100,,,,204.55,sensor-ready,204.55,2.85,sensor-ready,2.85,201.50,sensor-ready,201.50,131.65,sensor-ready,131.65,123.50,sensor-ready,123.50,186.25,sensor-ready,186.25,142.75,sensor-ready,142.75,217.35,sensor-ready,217.35,0.36,calibrated-ready,7.94,0,calibrated-ready,7,0,calibrated-ready,8,,,,,,,8.59,calibration-missing,,9,calibration-missing,,6.90,calibration-missing,,8.86,sensor-ready,8.86,6.79,sensor-ready,6.79,3.38,calibration-missing,,8.52,sensor-ready,8.52,4.90,calibrated-ready,6.14,5,calibrated-ready,6,3.49,calibrated-ready,5.29,5.45,calibrated-ready,5.81,30,calibrated-ready,32,8.80,sensor-ready,8.80,6.72,sensor-ready,6.72,,,,59.99,sensor-ready,59.99,,,,21.69,sensor-ready,21.69,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.78378100,-122.41156100,,,,437.68,sensor-ready,437.68,-30.37,sensor-ready,-30.37,468.26,sensor-ready,468.26,381.42,sensor-ready,381.42,369.16,sensor-ready,369.16,440.21,sensor-ready,440.21,450.89,sensor-ready,450.89,612.32,sensor-ready,612.32,5.66,calibrated-ready,8.62,5,calibrated-ready,8,6,calibrated-ready,9,,,,,,,10.88,calibration-missing,,11,calibration-missing,,8.25,calibration-missing,,10.85,sensor-ready,10.85,7.95,sensor-ready,7.95,5.08,calibration-missing,,10.36,sensor-ready,10.36,7.20,calibrated-ready,6.45,7,calibrated-ready,6,4.82,calibrated-ready,5.67,7.14,calibrated-ready,6.12,39,calibrated-ready,34,10.78,sensor-ready,10.78,7.88,sensor-ready,7.88,,,,68.84,sensor-ready,68.84,,,,18.72,sensor-ready,18.72,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-08-19T16:00:00.000Z,2025-08-19T17:00:00.000Z,37.72515600,-122.39415600,,,,-73.35,sensor-ready,-73.35,-17.85,sensor-ready,-17.85,-55.35,sensor-ready,-55.35,-128.00,sensor-ready,-128.00,-219.55,sensor-ready,-219.55,-8.40,sensor-ready,-8.40,-182.35,sensor-ready,-182.35,0.95,sensor-ready,0.95,3.72,calibrated-ready,9.91,3,calibrated-ready,8,4,calibrated-ready,10,,,,,,,7.50,calibration-missing,,8,calibration-missing,,6.11,calibration-missing,,8.42,sensor-ready,8.42,7.07,sensor-ready,7.07,3.14,calibration-missing,,8.09,sensor-ready,8.09,4.64,calibrated-ready,5.81,5,calibrated-ready,6,3.61,calibrated-ready,5.02,5.27,calibrated-ready,5.58,29,calibrated-ready,31,8.36,sensor-ready,8.36,7.01,sensor-ready,7.01,,,,59.37,sensor-ready,59.37,,,,22.19,sensor-ready,22.19,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-08-19T17:00:00.000Z,2025-08-19T18:00:00.000Z,37.79429200,-122.40409800,,,,269.58,sensor-ready,269.58,12.68,sensor-ready,12.68,256.58,sensor-ready,256.58,167.11,sensor-ready,167.11,150.63,sensor-ready,150.63,352.53,sensor-ready,352.53,249.11,sensor-ready,249.11,249.05,sensor-ready,249.05,5.95,calibrated-ready,9.38,5,calibrated-ready,8,6,calibrated-ready,9,,,,,,,9.16,calibration-missing,,9,calibration-missing,,6.39,calibration-missing,,11.05,sensor-ready,11.05,8.36,sensor-ready,8.36,4.62,calibration-missing,,10.44,sensor-ready,10.44,8.28,calibrated-ready,6.16,8,calibrated-ready,6,5.66,calibrated-ready,5.41,8.68,calibrated-ready,5.88,48,calibrated-ready,32,11.01,sensor-ready,11.01,8.33,sensor-ready,8.33,,,,66.34,sensor-ready,66.34,,,,19.29,sensor-ready,19.29,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-08-19T17:00:00.000Z,2025-08-19T18:00:00.000Z,37.73478700,-122.38956900,,,,319.52,sensor-ready,319.52,27.90,sensor-ready,27.90,291.43,sensor-ready,291.43,268.67,sensor-ready,268.67,211.14,sensor-ready,211.14,281.29,sensor-ready,281.29,271.95,sensor-ready,271.95,401.52,sensor-ready,401.52,-11.49,calibrated-ready,6.94,,calibrated-ready,6,,calibrated-ready,7,,,,,,,7.98,calibration-missing,,8,calibration-missing,,7.77,calibration-missing,,6.89,sensor-ready,6.89,6.63,sensor-ready,6.63,2.30,calibration-missing,,6.58,sensor-ready,6.58,3.67,calibrated-ready,5.95,4,calibrated-ready,6,3.93,calibrated-ready,5.36,4.82,calibrated-ready,5.83,27,calibrated-ready,32,6.82,sensor-ready,6.82,6.57,sensor-ready,6.57,,,,53.80,sensor-ready,53.80,,,,23.67,sensor-ready,23.67,,,,,,
